000786.SZ	2006-01-04	2006-04-20
000792.SZ	2006-01-04	2006-04-20
000800.SZ	2006-01-04	2006-04-20
000806.SZ	2006-01-04	2006-04-20
000807.SZ	2006-01-04	2006-04-20
000822.SZ	2006-01-04	2006-04-20
000825.SZ	2006-01-04	2006-04-20
000828.SZ	2006-01-04	2006-04-20
000839.SZ	2006-01-04	2006-04-20
000858.SZ	2006-01-04	2006-04-20
000866.SZ	2006-01-04	2006-04-20
000875.SZ	2006-01-04	2006-04-20
000878.SZ	2006-01-04	2006-04-20
000886.SZ	2006-01-04	2006-04-20
000895.SZ	2006-01-04	2006-04-20
000898.SZ	2006-01-04	2006-04-20
000900.SZ	2006-01-04	2006-04-20
000912.SZ	2006-01-04	2006-04-20
000916.SZ	2006-01-04	2006-04-20
000917.SZ	2006-01-04	2006-04-20
000920.SZ	2006-01-04	2006-04-20
000927.SZ	2006-01-04	2006-04-20
000930.SZ	2006-01-04	2006-04-20
000932.SZ	2006-01-04	2006-04-20
000933.SZ	2006-01-04	2006-04-20
000937.SZ	2006-01-04	2006-04-20
000939.SZ	2006-01-04	2006-04-20
000949.SZ	2006-01-04	2006-04-20
000956.SZ	2006-01-04	2006-04-20
000959.SZ	2006-01-04	2006-04-20
000960.SZ	2006-01-04	2006-04-20
000962.SZ	2006-01-04	2006-04-20
000968.SZ	2006-01-04	2006-04-20
000969.SZ	2006-01-04	2006-04-20
000970.SZ	2006-01-04	2006-04-20
000975.SZ	2006-01-04	2006-04-20
000983.SZ	2006-01-04	2006-04-20
002024.SZ	2006-01-04	2006-04-20
600000.SH	2006-01-04	2006-04-20
600001.SH	2006-01-04	2006-04-20
600002.SH	2006-01-04	2006-04-20
600004.SH	2006-01-04	2006-04-20
600005.SH	2006-01-04	2006-04-20
600006.SH	2006-01-04	2006-04-20
600007.SH	2006-01-04	2006-04-20
600008.SH	2006-01-04	2006-04-20
600009.SH	2006-01-04	2006-04-20
600010.SH	2006-01-04	2006-04-20
600011.SH	2006-01-04	2006-04-20
600012.SH	2006-01-04	2006-04-20
600015.SH	2006-01-04	2006-04-20
600016.SH	2006-01-04	2006-04-20
600019.SH	2006-01-04	2006-04-20
600020.SH	2006-01-04	2006-04-20
600021.SH	2006-01-04	2006-04-20
600022.SH	2006-01-04	2006-04-20
600026.SH	2006-01-04	2006-04-20
600027.SH	2006-01-04	2006-04-20
600028.SH	2006-01-04	2006-04-20
600029.SH	2006-01-04	2006-04-20
600030.SH	2006-01-04	2006-04-20
600031.SH	2006-01-04	2006-04-20
600033.SH	2006-01-04	2006-04-20
600035.SH	2006-01-04	2006-04-20
600036.SH	2006-01-04	2006-04-20
600037.SH	2006-01-04	2006-04-20
600050.SH	2006-01-04	2006-04-20
600057.SH	2006-01-04	2006-04-20
600058.SH	2006-01-04	2006-04-20
600060.SH	2006-01-04	2006-04-20
600062.SH	2006-01-04	2006-04-20
600068.SH	2006-01-04	2006-04-20
600073.SH	2006-01-04	2006-04-20
600078.SH	2006-01-04	2006-04-20
600085.SH	2006-01-04	2006-04-20
600087.SH	2006-01-04	2006-04-20
600088.SH	2006-01-04	2006-04-20
600089.SH	2006-01-04	2006-04-20
600091.SH	2006-01-04	2006-04-20
600096.SH	2006-01-04	2006-04-20
600098.SH	2006-01-04	2006-04-20
600100.SH	2006-01-04	2006-04-20
600102.SH	2006-01-04	2006-04-20
600103.SH	2006-01-04	2006-04-20
600104.SH	2006-01-04	2006-04-20
600108.SH	2006-01-04	2006-04-20
600110.SH	2006-01-04	2006-04-20
600115.SH	2006-01-04	2006-04-20
600117.SH	2006-01-04	2006-04-20
600121.SH	2006-01-04	2006-04-20
600123.SH	2006-01-04	2006-04-20
600125.SH	2006-01-04	2006-04-20
600126.SH	2006-01-04	2006-04-20
600138.SH	2006-01-04	2006-04-20
600153.SH	2006-01-04	2006-04-20
600166.SH	2006-01-04	2006-04-20
600170.SH	2006-01-04	2006-04-20
600171.SH	2006-01-04	2006-04-20
600177.SH	2006-01-04	2006-04-20
600183.SH	2006-01-04	2006-04-20
600188.SH	2006-01-04	2006-04-20
600190.SH	2006-01-04	2006-04-20
600196.SH	2006-01-04	2006-04-20
600198.SH	2006-01-04	2006-04-20
600200.SH	2006-01-04	2006-04-20
600205.SH	2006-01-04	2006-04-20
600207.SH	2006-01-04	2006-04-20
600210.SH	2006-01-04	2006-04-20
600215.SH	2006-01-04	2006-04-20
600220.SH	2006-01-04	2006-04-20
600221.SH	2006-01-04	2006-04-20
600231.SH	2006-01-04	2006-04-20
600236.SH	2006-01-04	2006-04-20
600256.SH	2006-01-04	2006-04-20
600266.SH	2006-01-04	2006-04-20
600267.SH	2006-01-04	2006-04-20
600269.SH	2006-01-04	2006-04-20
600270.SH	2006-01-04	2006-04-20
600282.SH	2006-01-04	2006-04-20
600296.SH	2006-01-04	2006-04-20
600307.SH	2006-01-04	2006-04-20
600308.SH	2006-01-04	2006-04-20
600309.SH	2006-01-04	2006-04-20
600320.SH	2006-01-04	2006-04-20
600331.SH	2006-01-04	2006-04-20
600333.SH	2006-01-04	2006-04-20
600339.SH	2006-01-04	2006-04-20
600348.SH	2006-01-04	2006-04-20
600350.SH	2006-01-04	2006-04-20
600357.SH	2006-01-04	2006-04-20
600362.SH	2006-01-04	2006-04-20
600377.SH	2006-01-04	2006-04-20
600380.SH	2006-01-04	2006-04-20
600383.SH	2006-01-04	2006-04-20
600399.SH	2006-01-04	2006-04-20
600408.SH	2006-01-04	2006-04-20
600418.SH	2006-01-04	2006-04-20
600428.SH	2006-01-04	2006-04-20
600500.SH	2006-01-04	2006-04-20
600508.SH	2006-01-04	2006-04-20
600519.SH	2006-01-04	2006-04-20
600548.SH	2006-01-04	2006-04-20
600550.SH	2006-01-04	2006-04-20
600569.SH	2006-01-04	2006-04-20
600581.SH	2006-01-04	2006-04-20
600583.SH	2006-01-04	2006-04-20
600585.SH	2006-01-04	2006-04-20
600591.SH	2006-01-04	2006-04-20
600597.SH	2006-01-04	2006-04-20
600598.SH	2006-01-04	2006-04-20
600600.SH	2006-01-04	2006-04-20
600601.SH	2006-01-04	2006-04-20
600602.SH	2006-01-04	2006-04-20
600608.SH	2006-01-04	2006-04-20
600621.SH	2006-01-04	2006-04-20
600631.SH	2006-01-04	2006-04-20
600635.SH	2006-01-04	2006-04-20
600637.SH	2006-01-04	2006-04-20
600639.SH	2006-01-04	2006-04-20
600642.SH	2006-01-04	2006-04-20
600643.SH	2006-01-04	2006-04-20
600649.SH	2006-01-04	2006-04-20
600652.SH	2006-01-04	2006-04-20
600653.SH	2006-01-04	2006-04-20
600654.SH	2006-01-04	2006-04-20
600660.SH	2006-01-04	2006-04-20
600662.SH	2006-01-04	2006-04-20
600663.SH	2006-01-04	2006-04-20
600674.SH	2006-01-04	2006-04-20
600675.SH	2006-01-04	2006-04-20
600688.SH	2006-01-04	2006-04-20
600690.SH	2006-01-04	2006-04-20
600694.SH	2006-01-04	2006-04-20
600705.SH	2006-01-04	2006-04-20
600707.SH	2006-01-04	2006-04-20
600717.SH	2006-01-04	2006-04-20
600718.SH	2006-01-04	2006-04-20
600724.SH	2006-01-04	2006-04-20
600726.SH	2006-01-04	2006-04-20
600739.SH	2006-01-04	2006-04-20
600740.SH	2006-01-04	2006-04-20
600741.SH	2006-01-04	2006-04-20
600744.SH	2006-01-04	2006-04-20
600747.SH	2006-01-04	2006-04-20
600770.SH	2006-01-04	2006-04-20
600779.SH	2006-01-04	2006-04-20
600780.SH	2006-01-04	2006-04-20
600786.SH	2006-01-04	2006-04-20
600790.SH	2006-01-04	2006-04-20
600795.SH	2006-01-04	2006-04-20
600797.SH	2006-01-04	2006-04-20
600805.SH	2006-01-04	2006-04-20
600808.SH	2006-01-04	2006-04-20
600811.SH	2006-01-04	2006-04-20
600812.SH	2006-01-04	2006-04-20
600820.SH	2006-01-04	2006-04-20
600832.SH	2006-01-04	2006-04-20
600835.SH	2006-01-04	2006-04-20
600839.SH	2006-01-04	2006-04-20
600851.SH	2006-01-04	2006-04-20
600854.SH	2006-01-04	2006-04-20
600863.SH	2006-01-04	2006-04-20
600866.SH	2006-01-04	2006-04-20
600868.SH	2006-01-04	2006-04-20
600871.SH	2006-01-04	2006-04-20
600874.SH	2006-01-04	2006-04-20
600879.SH	2006-01-04	2006-04-20
600881.SH	2006-01-04	2006-04-20
600884.SH	2006-01-04	2006-04-20
600886.SH	2006-01-04	2006-04-20
600887.SH	2006-01-04	2006-04-20
600894.SH	2006-01-04	2006-04-20
600895.SH	2006-01-04	2006-04-20
600900.SH	2006-01-04	2006-04-20
600997.SH	2006-01-04	2006-04-20
601607.SH	2006-01-04	2006-04-20
T00018.SH	2006-01-04	2006-04-20
000001.SZ	2006-04-21	2006-07-02
000002.SZ	2006-04-21	2006-07-02
000009.SZ	2006-04-21	2006-07-02
000012.SZ	2006-04-21	2006-07-02
000016.SZ	2006-04-21	2006-07-02
000021.SZ	2006-04-21	2006-07-02
000022.SZ	2006-04-21	2006-07-02
000024.SZ	2006-04-21	2006-07-02
000027.SZ	2006-04-21	2006-07-02
000031.SZ	2006-04-21	2006-07-02
000036.SZ	2006-04-21	2006-07-02
000039.SZ	2006-04-21	2006-07-02
000059.SZ	2006-04-21	2006-07-02
000060.SZ	2006-04-21	2006-07-02
000061.SZ	2006-04-21	2006-07-02
000063.SZ	2006-04-21	2006-07-02
000066.SZ	2006-04-21	2006-07-02
000068.SZ	2006-04-21	2006-07-02
000069.SZ	2006-04-21	2006-07-02
000088.SZ	2006-04-21	2006-07-02
000089.SZ	2006-04-21	2006-07-02
000099.SZ	2006-04-21	2006-07-02
000100.SZ	2006-04-21	2006-07-02
000157.SZ	2006-04-21	2006-07-02
000400.SZ	2006-04-21	2006-07-02
000401.SZ	2006-04-21	2006-07-02
000402.SZ	2006-04-21	2006-07-02
000410.SZ	2006-04-21	2006-07-02
000422.SZ	2006-04-21	2006-07-02
000423.SZ	2006-04-21	2006-07-02
000425.SZ	2006-04-21	2006-07-02
000429.SZ	2006-04-21	2006-07-02
000488.SZ	2006-04-21	2006-07-02
000503.SZ	2006-04-21	2006-07-02
000507.SZ	2006-04-21	2006-07-02
000511.SZ	2006-04-21	2006-07-02
000518.SZ	2006-04-21	2006-07-02
000520.SZ	2006-04-21	2006-07-02
000527.SZ	2006-04-21	2006-07-02
000528.SZ	2006-04-21	2006-07-02
000533.SZ	2006-04-21	2006-07-02
000538.SZ	2006-04-21	2006-07-02
000539.SZ	2006-04-21	2006-07-02
000541.SZ	2006-04-21	2006-07-02
000543.SZ	2006-04-21	2006-07-02
000550.SZ	2006-04-21	2006-07-02
000559.SZ	2006-04-21	2006-07-02
000568.SZ	2006-04-21	2006-07-02
000571.SZ	2006-04-21	2006-07-02
000573.SZ	2006-04-21	2006-07-02
000581.SZ	2006-04-21	2006-07-02
000599.SZ	2006-04-21	2006-07-02
000601.SZ	2006-04-21	2006-07-02
000607.SZ	2006-04-21	2006-07-02
000623.SZ	2006-04-21	2006-07-02
000625.SZ	2006-04-21	2006-07-02
000629.SZ	2006-04-21	2006-07-02
000630.SZ	2006-04-21	2006-07-02
000636.SZ	2006-04-21	2006-07-02
000651.SZ	2006-04-21	2006-07-02
000652.SZ	2006-04-21	2006-07-02
000659.SZ	2006-04-21	2006-07-02
000666.SZ	2006-04-21	2006-07-02
000680.SZ	2006-04-21	2006-07-02
000682.SZ	2006-04-21	2006-07-02
000698.SZ	2006-04-21	2006-07-02
000707.SZ	2006-04-21	2006-07-02
000708.SZ	2006-04-21	2006-07-02
000709.SZ	2006-04-21	2006-07-02
000717.SZ	2006-04-21	2006-07-02
000725.SZ	2006-04-21	2006-07-02
000726.SZ	2006-04-21	2006-07-02
000727.SZ	2006-04-21	2006-07-02
000729.SZ	2006-04-21	2006-07-02
000733.SZ	2006-04-21	2006-07-02
000735.SZ	2006-04-21	2006-07-02
000737.SZ	2006-04-21	2006-07-02
000758.SZ	2006-04-21	2006-07-02
000767.SZ	2006-04-21	2006-07-02
000768.SZ	2006-04-21	2006-07-02
000778.SZ	2006-04-21	2006-07-02
000780.SZ	2006-04-21	2006-07-02
000786.SZ	2006-04-21	2006-07-02
000792.SZ	2006-04-21	2006-07-02
000793.SZ	2006-04-21	2006-07-02
000800.SZ	2006-04-21	2006-07-02
000806.SZ	2006-04-21	2006-07-02
000807.SZ	2006-04-21	2006-07-02
000822.SZ	2006-04-21	2006-07-02
000825.SZ	2006-04-21	2006-07-02
000828.SZ	2006-04-21	2006-07-02
000839.SZ	2006-04-21	2006-07-02
000858.SZ	2006-04-21	2006-07-02
000869.SZ	2006-04-21	2006-07-02
000875.SZ	2006-04-21	2006-07-02
000878.SZ	2006-04-21	2006-07-02
000886.SZ	2006-04-21	2006-07-02
000895.SZ	2006-04-21	2006-07-02
000898.SZ	2006-04-21	2006-07-02
000900.SZ	2006-04-21	2006-07-02
000912.SZ	2006-04-21	2006-07-02
000916.SZ	2006-04-21	2006-07-02
000917.SZ	2006-04-21	2006-07-02
000920.SZ	2006-04-21	2006-07-02
000927.SZ	2006-04-21	2006-07-02
000930.SZ	2006-04-21	2006-07-02
000932.SZ	2006-04-21	2006-07-02
000933.SZ	2006-04-21	2006-07-02
000937.SZ	2006-04-21	2006-07-02
000939.SZ	2006-04-21	2006-07-02
000949.SZ	2006-04-21	2006-07-02
000959.SZ	2006-04-21	2006-07-02
000960.SZ	2006-04-21	2006-07-02
000962.SZ	2006-04-21	2006-07-02
000968.SZ	2006-04-21	2006-07-02
000969.SZ	2006-04-21	2006-07-02
000970.SZ	2006-04-21	2006-07-02
000975.SZ	2006-04-21	2006-07-02
000983.SZ	2006-04-21	2006-07-02
002024.SZ	2006-04-21	2006-07-02
600000.SH	2006-04-21	2006-07-02
600001.SH	2006-04-21	2006-07-02
600002.SH	2006-04-21	2006-07-02
600004.SH	2006-04-21	2006-07-02
600005.SH	2006-04-21	2006-07-02
600006.SH	2006-04-21	2006-07-02
600007.SH	2006-04-21	2006-07-02
600008.SH	2006-04-21	2006-07-02
600009.SH	2006-04-21	2006-07-02
600010.SH	2006-04-21	2006-07-02
600011.SH	2006-04-21	2006-07-02
600012.SH	2006-04-21	2006-07-02
600015.SH	2006-04-21	2006-07-02
600016.SH	2006-04-21	2006-07-02
600019.SH	2006-04-21	2006-07-02
600020.SH	2006-04-21	2006-07-02
600021.SH	2006-04-21	2006-07-02
600022.SH	2006-04-21	2006-07-02
600026.SH	2006-04-21	2006-07-02
600027.SH	2006-04-21	2006-07-02
600028.SH	2006-04-21	2006-07-02
600029.SH	2006-04-21	2006-07-02
600030.SH	2006-04-21	2006-07-02
600031.SH	2006-04-21	2006-07-02
600033.SH	2006-04-21	2006-07-02
600035.SH	2006-04-21	2006-07-02
600036.SH	2006-04-21	2006-07-02
600037.SH	2006-04-21	2006-07-02
600050.SH	2006-04-21	2006-07-02
600057.SH	2006-04-21	2006-07-02
600058.SH	2006-04-21	2006-07-02
600060.SH	2006-04-21	2006-07-02
600062.SH	2006-04-21	2006-07-02
600068.SH	2006-04-21	2006-07-02
600073.SH	2006-04-21	2006-07-02
600078.SH	2006-04-21	2006-07-02
600085.SH	2006-04-21	2006-07-02
600087.SH	2006-04-21	2006-07-02
600088.SH	2006-04-21	2006-07-02
600089.SH	2006-04-21	2006-07-02
600091.SH	2006-04-21	2006-07-02
600096.SH	2006-04-21	2006-07-02
600098.SH	2006-04-21	2006-07-02
600100.SH	2006-04-21	2006-07-02
600102.SH	2006-04-21	2006-07-02
600103.SH	2006-04-21	2006-07-02
600104.SH	2006-04-21	2006-07-02
600108.SH	2006-04-21	2006-07-02
600110.SH	2006-04-21	2006-07-02
600115.SH	2006-04-21	2006-07-02
600117.SH	2006-04-21	2006-07-02
600121.SH	2006-04-21	2006-07-02
600123.SH	2006-04-21	2006-07-02
600125.SH	2006-04-21	2006-07-02
600126.SH	2006-04-21	2006-07-02
600138.SH	2006-04-21	2006-07-02
600153.SH	2006-04-21	2006-07-02
600166.SH	2006-04-21	2006-07-02
600170.SH	2006-04-21	2006-07-02
600171.SH	2006-04-21	2006-07-02
600177.SH	2006-04-21	2006-07-02
600183.SH	2006-04-21	2006-07-02
600188.SH	2006-04-21	2006-07-02
600190.SH	2006-04-21	2006-07-02
600196.SH	2006-04-21	2006-07-02
600198.SH	2006-04-21	2006-07-02
600200.SH	2006-04-21	2006-07-02
600205.SH	2006-04-21	2006-07-02
600207.SH	2006-04-21	2006-07-02
600210.SH	2006-04-21	2006-07-02
600215.SH	2006-04-21	2006-07-02
600220.SH	2006-04-21	2006-07-02
600221.SH	2006-04-21	2006-07-02
600231.SH	2006-04-21	2006-07-02
600236.SH	2006-04-21	2006-07-02
600256.SH	2006-04-21	2006-07-02
600266.SH	2006-04-21	2006-07-02
600267.SH	2006-04-21	2006-07-02
600269.SH	2006-04-21	2006-07-02
600270.SH	2006-04-21	2006-07-02
600271.SH	2006-04-21	2006-07-02
600282.SH	2006-04-21	2006-07-02
600296.SH	2006-04-21	2006-07-02
600307.SH	2006-04-21	2006-07-02
600308.SH	2006-04-21	2006-07-02
600309.SH	2006-04-21	2006-07-02
600320.SH	2006-04-21	2006-07-02
600331.SH	2006-04-21	2006-07-02
600333.SH	2006-04-21	2006-07-02
600339.SH	2006-04-21	2006-07-02
600348.SH	2006-04-21	2006-07-02
600350.SH	2006-04-21	2006-07-02
600357.SH	2006-04-21	2006-07-02
600362.SH	2006-04-21	2006-07-02
600377.SH	2006-04-21	2006-07-02
600380.SH	2006-04-21	2006-07-02
600383.SH	2006-04-21	2006-07-02
600399.SH	2006-04-21	2006-07-02
600408.SH	2006-04-21	2006-07-02
600418.SH	2006-04-21	2006-07-02
600428.SH	2006-04-21	2006-07-02
600500.SH	2006-04-21	2006-07-02
600508.SH	2006-04-21	2006-07-02
600519.SH	2006-04-21	2006-07-02
600548.SH	2006-04-21	2006-07-02
600550.SH	2006-04-21	2006-07-02
600569.SH	2006-04-21	2006-07-02
600581.SH	2006-04-21	2006-07-02
600583.SH	2006-04-21	2006-07-02
600585.SH	2006-04-21	2006-07-02
600591.SH	2006-04-21	2006-07-02
600597.SH	2006-04-21	2006-07-02
600598.SH	2006-04-21	2006-07-02
600600.SH	2006-04-21	2006-07-02
600601.SH	2006-04-21	2006-07-02
600602.SH	2006-04-21	2006-07-02
600608.SH	2006-04-21	2006-07-02
600621.SH	2006-04-21	2006-07-02
600631.SH	2006-04-21	2006-07-02
600635.SH	2006-04-21	2006-07-02
600637.SH	2006-04-21	2006-07-02
600639.SH	2006-04-21	2006-07-02
600642.SH	2006-04-21	2006-07-02
600643.SH	2006-04-21	2006-07-02
600649.SH	2006-04-21	2006-07-02
600652.SH	2006-04-21	2006-07-02
600653.SH	2006-04-21	2006-07-02
600654.SH	2006-04-21	2006-07-02
600660.SH	2006-04-21	2006-07-02
600662.SH	2006-04-21	2006-07-02
600663.SH	2006-04-21	2006-07-02
600674.SH	2006-04-21	2006-07-02
600675.SH	2006-04-21	2006-07-02
600688.SH	2006-04-21	2006-07-02
600690.SH	2006-04-21	2006-07-02
600694.SH	2006-04-21	2006-07-02
600705.SH	2006-04-21	2006-07-02
600707.SH	2006-04-21	2006-07-02
600717.SH	2006-04-21	2006-07-02
600718.SH	2006-04-21	2006-07-02
600724.SH	2006-04-21	2006-07-02
600726.SH	2006-04-21	2006-07-02
600739.SH	2006-04-21	2006-07-02
600740.SH	2006-04-21	2006-07-02
600741.SH	2006-04-21	2006-07-02
600744.SH	2006-04-21	2006-07-02
600747.SH	2006-04-21	2006-07-02
600770.SH	2006-04-21	2006-07-02
600779.SH	2006-04-21	2006-07-02
600780.SH	2006-04-21	2006-07-02
600786.SH	2006-04-21	2006-07-02
600790.SH	2006-04-21	2006-07-02
600795.SH	2006-04-21	2006-07-02
600797.SH	2006-04-21	2006-07-02
600805.SH	2006-04-21	2006-07-02
600808.SH	2006-04-21	2006-07-02
600811.SH	2006-04-21	2006-07-02
600812.SH	2006-04-21	2006-07-02
600820.SH	2006-04-21	2006-07-02
600832.SH	2006-04-21	2006-07-02
600835.SH	2006-04-21	2006-07-02
600839.SH	2006-04-21	2006-07-02
600851.SH	2006-04-21	2006-07-02
600854.SH	2006-04-21	2006-07-02
600863.SH	2006-04-21	2006-07-02
600866.SH	2006-04-21	2006-07-02
600868.SH	2006-04-21	2006-07-02
600871.SH	2006-04-21	2006-07-02
600874.SH	2006-04-21	2006-07-02
600879.SH	2006-04-21	2006-07-02
600881.SH	2006-04-21	2006-07-02
600884.SH	2006-04-21	2006-07-02
600886.SH	2006-04-21	2006-07-02
600887.SH	2006-04-21	2006-07-02
600894.SH	2006-04-21	2006-07-02
600895.SH	2006-04-21	2006-07-02
600900.SH	2006-04-21	2006-07-02
600997.SH	2006-04-21	2006-07-02
601607.SH	2006-04-21	2006-07-02
T00018.SH	2006-04-21	2006-07-02
000001.SZ	2006-07-03	2006-07-18
000002.SZ	2006-07-03	2006-07-18
000009.SZ	2006-07-03	2006-07-18
000012.SZ	2006-07-03	2006-07-18
000021.SZ	2006-07-03	2006-07-18
000022.SZ	2006-07-03	2006-07-18
000024.SZ	2006-07-03	2006-07-18
000027.SZ	2006-07-03	2006-07-18
000029.SZ	2006-07-03	2006-07-18
000031.SZ	2006-07-03	2006-07-18
000036.SZ	2006-07-03	2006-07-18
000039.SZ	2006-07-03	2006-07-18
000059.SZ	2006-07-03	2006-07-18
000060.SZ	2006-07-03	2006-07-18
000061.SZ	2006-07-03	2006-07-18
000063.SZ	2006-07-03	2006-07-18
000066.SZ	2006-07-03	2006-07-18
000068.SZ	2006-07-03	2006-07-18
000069.SZ	2006-07-03	2006-07-18
000088.SZ	2006-07-03	2006-07-18
000089.SZ	2006-07-03	2006-07-18
000099.SZ	2006-07-03	2006-07-18
000100.SZ	2006-07-03	2006-07-18
000157.SZ	2006-07-03	2006-07-18
000400.SZ	2006-07-03	2006-07-18
000401.SZ	2006-07-03	2006-07-18
000402.SZ	2006-07-03	2006-07-18
000410.SZ	2006-07-03	2006-07-18
000422.SZ	2006-07-03	2006-07-18
000423.SZ	2006-07-03	2006-07-18
000425.SZ	2006-07-03	2006-07-18
000488.SZ	2006-07-03	2006-07-18
000503.SZ	2006-07-03	2006-07-18
000518.SZ	2006-07-03	2006-07-18
000520.SZ	2006-07-03	2006-07-18
000527.SZ	2006-07-03	2006-07-18
000528.SZ	2006-07-03	2006-07-18
000538.SZ	2006-07-03	2006-07-18
000539.SZ	2006-07-03	2006-07-18
000541.SZ	2006-07-03	2006-07-18
000550.SZ	2006-07-03	2006-07-18
000559.SZ	2006-07-03	2006-07-18
000562.SZ	2006-07-03	2006-07-18
000568.SZ	2006-07-03	2006-07-18
000581.SZ	2006-07-03	2006-07-18
000599.SZ	2006-07-03	2006-07-18
000601.SZ	2006-07-03	2006-07-18
000607.SZ	2006-07-03	2006-07-18
000617.SZ	2006-07-03	2006-07-18
000623.SZ	2006-07-03	2006-07-18
000625.SZ	2006-07-03	2006-07-18
000629.SZ	2006-07-03	2006-07-18
000630.SZ	2006-07-03	2006-07-18
000636.SZ	2006-07-03	2006-07-18
000651.SZ	2006-07-03	2006-07-18
000652.SZ	2006-07-03	2006-07-18
000659.SZ	2006-07-03	2006-07-18
000680.SZ	2006-07-03	2006-07-18
000682.SZ	2006-07-03	2006-07-18
000698.SZ	2006-07-03	2006-07-18
000707.SZ	2006-07-03	2006-07-18
000708.SZ	2006-07-03	2006-07-18
000709.SZ	2006-07-03	2006-07-18
000717.SZ	2006-07-03	2006-07-18
000725.SZ	2006-07-03	2006-07-18
000726.SZ	2006-07-03	2006-07-18
000729.SZ	2006-07-03	2006-07-18
000733.SZ	2006-07-03	2006-07-18
000758.SZ	2006-07-03	2006-07-18
000761.SZ	2006-07-03	2006-07-18
000767.SZ	2006-07-03	2006-07-18
000768.SZ	2006-07-03	2006-07-18
000778.SZ	2006-07-03	2006-07-18
000780.SZ	2006-07-03	2006-07-18
000786.SZ	2006-07-03	2006-07-18
000792.SZ	2006-07-03	2006-07-18
000793.SZ	2006-07-03	2006-07-18
000800.SZ	2006-07-03	2006-07-18
000806.SZ	2006-07-03	2006-07-18
000807.SZ	2006-07-03	2006-07-18
000822.SZ	2006-07-03	2006-07-18
000825.SZ	2006-07-03	2006-07-18
000828.SZ	2006-07-03	2006-07-18
000839.SZ	2006-07-03	2006-07-18
000858.SZ	2006-07-03	2006-07-18
000869.SZ	2006-07-03	2006-07-18
000875.SZ	2006-07-03	2006-07-18
000878.SZ	2006-07-03	2006-07-18
000895.SZ	2006-07-03	2006-07-18
000898.SZ	2006-07-03	2006-07-18
000900.SZ	2006-07-03	2006-07-18
000912.SZ	2006-07-03	2006-07-18
000917.SZ	2006-07-03	2006-07-18
000920.SZ	2006-07-03	2006-07-18
000927.SZ	2006-07-03	2006-07-18
000930.SZ	2006-07-03	2006-07-18
000932.SZ	2006-07-03	2006-07-18
000933.SZ	2006-07-03	2006-07-18
000937.SZ	2006-07-03	2006-07-18
000939.SZ	2006-07-03	2006-07-18
000959.SZ	2006-07-03	2006-07-18
000960.SZ	2006-07-03	2006-07-18
000962.SZ	2006-07-03	2006-07-18
000968.SZ	2006-07-03	2006-07-18
000969.SZ	2006-07-03	2006-07-18
000970.SZ	2006-07-03	2006-07-18
000983.SZ	2006-07-03	2006-07-18
000997.SZ	2006-07-03	2006-07-18
002024.SZ	2006-07-03	2006-07-18
600000.SH	2006-07-03	2006-07-18
600001.SH	2006-07-03	2006-07-18
600004.SH	2006-07-03	2006-07-18
600005.SH	2006-07-03	2006-07-18
600006.SH	2006-07-03	2006-07-18
600008.SH	2006-07-03	2006-07-18
600009.SH	2006-07-03	2006-07-18
600010.SH	2006-07-03	2006-07-18
600011.SH	2006-07-03	2006-07-18
600012.SH	2006-07-03	2006-07-18
600015.SH	2006-07-03	2006-07-18
600016.SH	2006-07-03	2006-07-18
600019.SH	2006-07-03	2006-07-18
600020.SH	2006-07-03	2006-07-18
600021.SH	2006-07-03	2006-07-18
600022.SH	2006-07-03	2006-07-18
600026.SH	2006-07-03	2006-07-18
600027.SH	2006-07-03	2006-07-18
600028.SH	2006-07-03	2006-07-18
600029.SH	2006-07-03	2006-07-18
600030.SH	2006-07-03	2006-07-18
600031.SH	2006-07-03	2006-07-18
600033.SH	2006-07-03	2006-07-18
600035.SH	2006-07-03	2006-07-18
600036.SH	2006-07-03	2006-07-18
600037.SH	2006-07-03	2006-07-18
600050.SH	2006-07-03	2006-07-18
600057.SH	2006-07-03	2006-07-18
600058.SH	2006-07-03	2006-07-18
600060.SH	2006-07-03	2006-07-18
600062.SH	2006-07-03	2006-07-18
600073.SH	2006-07-03	2006-07-18
600078.SH	2006-07-03	2006-07-18
600085.SH	2006-07-03	2006-07-18
600087.SH	2006-07-03	2006-07-18
600088.SH	2006-07-03	2006-07-18
600089.SH	2006-07-03	2006-07-18
600091.SH	2006-07-03	2006-07-18
600096.SH	2006-07-03	2006-07-18
600098.SH	2006-07-03	2006-07-18
600100.SH	2006-07-03	2006-07-18
600102.SH	2006-07-03	2006-07-18
600104.SH	2006-07-03	2006-07-18
600108.SH	2006-07-03	2006-07-18
600110.SH	2006-07-03	2006-07-18
600115.SH	2006-07-03	2006-07-18
600117.SH	2006-07-03	2006-07-18
600121.SH	2006-07-03	2006-07-18
600123.SH	2006-07-03	2006-07-18
600125.SH	2006-07-03	2006-07-18
600126.SH	2006-07-03	2006-07-18
600132.SH	2006-07-03	2006-07-18
600138.SH	2006-07-03	2006-07-18
600143.SH	2006-07-03	2006-07-18
600151.SH	2006-07-03	2006-07-18
600153.SH	2006-07-03	2006-07-18
600166.SH	2006-07-03	2006-07-18
600170.SH	2006-07-03	2006-07-18
600171.SH	2006-07-03	2006-07-18
600177.SH	2006-07-03	2006-07-18
