trade_date,ts_code
20230426,002673.SZ
20230426,600582.SH
20230426,002216.SZ
20230428,600025.SH
20230428,600919.SH
20230428,002381.SZ
20230428,603606.SH
20230428,601890.SH
20230428,600015.SH
20230428,002673.SZ
20230428,600582.SH
20230428,002216.SZ
20230504,600025.SH
20230504,600919.SH
20230504,002381.SZ
20230504,600887.SH
20230504,603606.SH
20230504,601890.SH
20230504,600015.SH
20230504,002673.SZ
20230504,600582.SH
20230505,600025.SH
20230505,600916.SH
20230505,600919.SH
20230505,002381.SZ
20230505,000338.SZ
20230505,600887.SH
20230505,603606.SH
20230505,601890.SH
20230505,002673.SZ
20230505,600582.SH
20230508,601789.SH
20230508,600025.SH
20230508,600916.SH
20230508,600919.SH
20230508,002381.SZ
20230508,000338.SZ
20230508,600887.SH
20230508,601890.SH
20230508,002673.SZ
20230508,600582.SH
20230509,601789.SH
20230509,600025.SH
20230509,600916.SH
20230509,000338.SZ
20230509,600887.SH
20230509,601890.SH
20230509,002673.SZ
20230509,600582.SH
20230510,601890.SH
20230510,601789.SH
20230510,600025.SH
20230510,600916.SH
20230510,600887.SH
20230510,603529.SH
20230511,601789.SH
20230511,600025.SH
20230511,600916.SH
20230511,600887.SH
20230511,601689.SH
20230511,002922.SZ
20230511,601890.SH
20230511,605088.SH
20230511,603529.SH
20230511,002363.SZ
20230512,600025.SH
20230512,600887.SH
20230512,601689.SH
20230512,002922.SZ
20230512,601890.SH
20230512,605088.SH
20230512,603529.SH
20230512,002363.SZ
20230515,600887.SH
20230515,601689.SH
20230515,601890.SH
20230515,605088.SH
20230515,603105.SH
20230515,688049.SH
20230515,603529.SH
20230515,002363.SZ
20230516,603992.SH
20230516,601689.SH
20230516,601890.SH
20230516,605088.SH
20230516,603105.SH
20230516,002444.SZ
20230516,688049.SH
20230516,603529.SH
20230516,002363.SZ
20230517,300012.SZ
20230517,601689.SH
20230517,601890.SH
20230517,605088.SH
20230517,603105.SH
20230517,002444.SZ
20230517,688049.SH
20230517,002363.SZ
20230518,300012.SZ
20230518,601689.SH
20230518,601890.SH
20230518,002698.SZ
20230518,605088.SH
20230518,603105.SH
20230518,688049.SH
20230518,002363.SZ
20230518,600821.SH
20230519,300012.SZ
20230519,601689.SH
20230519,002363.SZ
20230519,002698.SZ
20230519,605088.SH
20230519,603105.SH
20230519,688049.SH
20230519,000425.SZ
20230519,600821.SH
20230522,605088.SH
20230522,300012.SZ
20230522,300181.SZ
20230522,688049.SH
20230522,601689.SH
20230522,000425.SZ
20230522,600821.SH
20230523,603369.SH
20230523,300012.SZ
20230523,300181.SZ
20230523,601689.SH
20230523,000729.SZ
20230523,605088.SH
20230523,688049.SH
20230523,000425.SZ
20230523,002415.SZ
20230523,600821.SH
20230526,603369.SH
20230526,300012.SZ
20230526,300181.SZ
20230526,601689.SH
20230526,000729.SZ
20230526,605088.SH
20230526,688049.SH
20230526,002415.SZ
20230526,600821.SH
20230530,603369.SH
20230530,300012.SZ
20230530,300181.SZ
20230530,601689.SH
20230530,601555.SH
20230530,000729.SZ
20230530,605088.SH
20230530,688049.SH
20230530,601199.SH
20230530,600821.SH
20230531,605088.SH
20230531,300012.SZ
20230531,688049.SH
20230531,601689.SH
20230531,601199.SH
20230531,601555.SH
20230531,000729.SZ
20230601,605088.SH
20230601,300012.SZ
20230601,601689.SH
20230601,601555.SH
20230601,601901.SH
20230601,601199.SH
20230602,300012.SZ
20230602,601689.SH
20230602,601899.SH
20230602,601555.SH
20230602,601901.SH
20230602,605088.SH
20230602,300373.SZ
20230602,603096.SH
20230602,601199.SH
20230605,300012.SZ
20230605,601689.SH
20230605,601899.SH
20230605,601555.SH
20230605,601901.SH
20230605,605088.SH
20230605,300373.SZ
20230605,000630.SZ
20230605,603096.SH
20230605,601199.SH
20230606,300012.SZ
20230606,600064.SH
20230606,601899.SH
20230606,601555.SH
20230606,601901.SH
20230606,605088.SH
20230606,300373.SZ
20230606,000630.SZ
20230606,603096.SH
20230606,601199.SH
20230607,300012.SZ
20230607,600064.SH
20230607,601899.SH
20230607,601555.SH
20230607,601901.SH
20230607,000729.SZ
20230607,605088.SH
20230607,000630.SZ
20230607,603096.SH
20230607,601199.SH
20230609,605088.SH
20230609,601899.SH
20230609,601555.SH
20230609,000630.SZ
20230612,002179.SZ
20230612,605088.SH
20230612,000630.SZ
20230612,603259.SH
20230612,688190.SH
20230612,601899.SH
20230612,601555.SH
20230613,002179.SZ
20230613,002568.SZ
20230613,603259.SH
20230613,688190.SH
20230613,601899.SH
20230613,601555.SH
20230613,605088.SH
20230613,000630.SZ
20230613,002007.SZ
20230613,002472.SZ
20230614,002568.SZ
20230614,603259.SH
20230614,688190.SH
20230614,601555.SH
20230614,605088.SH
20230614,000630.SZ
20230614,002007.SZ
20230614,002472.SZ
20230615,603259.SH
20230615,688190.SH
20230615,600559.SH
20230615,601555.SH
20230615,600233.SH
20230615,605088.SH
20230615,000630.SZ
20230615,002007.SZ
20230615,002472.SZ
20230616,601369.SH
20230616,603259.SH
20230616,688190.SH
20230616,600559.SH
20230616,601555.SH
20230616,600233.SH
20230616,605088.SH
20230616,000630.SZ
20230616,002007.SZ
20230616,603806.SH
20230619,601369.SH
20230619,688190.SH
20230619,600559.SH
20230619,600233.SH
20230619,605088.SH
20230619,000630.SZ
20230619,002007.SZ
20230619,603806.SH
20230620,603337.SH
20230620,601369.SH
20230620,688190.SH
20230620,600559.SH
20230620,605088.SH
20230620,000630.SZ
20230620,002007.SZ
20230620,603806.SH
20230621,603337.SH
20230621,601369.SH
20230621,000902.SZ
20230621,688190.SH
20230621,605088.SH
20230621,000630.SZ
20230621,603806.SH
20230621,600557.SH
20230627,603337.SH
20230627,601369.SH
20230627,000902.SZ
20230627,605088.SH
20230627,000630.SZ
20230627,601827.SH
20230627,603806.SH
20230627,600557.SH
20230628,601117.SH
20230628,600033.SH
20230628,601369.SH
20230628,603337.SH
20230628,000902.SZ
20230628,605088.SH
20230628,000630.SZ
20230628,601827.SH
20230628,603806.SH
20230628,600557.SH
20230629,601117.SH
20230629,600033.SH
20230629,601369.SH
20230629,603337.SH
20230629,000902.SZ
20230629,605088.SH
20230629,000630.SZ
20230629,601827.SH
20230629,601016.SH
20230629,600557.SH
20230703,601117.SH
20230703,600033.SH
20230703,601369.SH
20230703,000630.SZ
20230703,000902.SZ
20230703,603337.SH
20230703,601827.SH
20230704,601117.SH
20230704,600033.SH
20230704,601369.SH
20230704,603337.SH
20230704,000902.SZ
20230704,000001.SZ
20230704,601186.SH
20230704,000630.SZ
20230704,601827.SH
20230704,601818.SH
20230705,601117.SH
20230705,600033.SH
20230705,603337.SH
20230705,000902.SZ
20230705,000001.SZ
20230705,601186.SH
20230705,000630.SZ
20230705,601827.SH
20230705,601818.SH
20230706,601117.SH
20230706,600033.SH
20230706,603337.SH
20230706,000902.SZ
20230706,000001.SZ
20230706,000061.SZ
20230706,601186.SH
20230706,000630.SZ
20230706,601827.SH
20230706,601818.SH
20230710,600033.SH
20230710,603337.SH
20230710,000902.SZ
20230710,000001.SZ
20230710,000061.SZ
20230710,601186.SH
20230710,000630.SZ
20230710,601827.SH
20230710,601818.SH
20230711,600033.SH
20230711,603337.SH
20230711,000902.SZ
20230711,000001.SZ
20230711,000061.SZ
20230711,601186.SH
20230711,000630.SZ
20230711,601888.SH
20230711,601818.SH
20230712,600033.SH
20230712,603337.SH
20230712,000902.SZ
20230712,000001.SZ
20230712,000061.SZ
20230712,601186.SH
20230712,000630.SZ
20230712,601888.SH
20230712,000915.SZ
20230712,601818.SH
20230714,600033.SH
20230714,603337.SH
20230714,000902.SZ
20230714,000001.SZ
20230714,000061.SZ
20230714,601888.SH
20230714,000630.SZ
20230714,601818.SH
20230717,600033.SH
20230717,603337.SH
20230717,300910.SZ
20230717,000902.SZ
20230717,601858.SH
20230717,000001.SZ
20230717,601888.SH
20230717,000630.SZ
20230717,601818.SH
20230719,600033.SH
20230719,603337.SH
20230719,300910.SZ
20230719,000902.SZ
20230719,000001.SZ
20230719,601888.SH
20230719,000630.SZ
20230719,601818.SH
20230720,600033.SH
20230720,603337.SH
20230720,300910.SZ
20230720,000902.SZ
20230720,001979.SZ
20230720,000001.SZ
20230720,603833.SH
20230720,601888.SH
20230720,000630.SZ
20230721,600033.SH
20230721,603337.SH
20230721,300910.SZ
20230721,000902.SZ
20230721,001979.SZ
20230721,000001.SZ
20230721,603833.SH
20230721,601888.SH
20230721,000630.SZ
20230721,300824.SZ
20230724,600033.SH
20230724,603337.SH
20230724,001979.SZ
20230724,000902.SZ
20230724,000001.SZ
20230724,603833.SH
20230724,601888.SH
20230724,000630.SZ
20230724,300824.SZ
20230725,002332.SZ
20230725,000739.SZ
20230725,600033.SH
20230725,603337.SH
20230725,001979.SZ
20230725,000902.SZ
20230725,000001.SZ
20230725,603833.SH
20230725,000630.SZ
20230725,300824.SZ
20230727,002332.SZ
20230727,000739.SZ
20230727,603833.SH
20230727,600033.SH
20230727,001979.SZ
20230727,000001.SZ
20230731,002332.SZ
20230731,688112.SH
20230731,603833.SH
20230731,600033.SH
20230731,001979.SZ
20230731,603288.SH
20230801,688112.SH
20230801,603606.SH
20230801,603833.SH
20230801,600795.SH
20230801,601016.SH
20230801,300019.SZ
20230801,603288.SH
20230802,688112.SH
20230802,300019.SZ
20230802,603606.SH
20230802,603833.SH
20230802,600795.SH
20230802,605011.SH
20230802,601016.SH
20230802,603288.SH
20230804,600795.SH
20230804,605011.SH
20230804,603283.SH
20230804,688036.SH
20230804,300019.SZ
20230807,603927.SH
20230807,002351.SZ
20230807,603283.SH
20230808,300470.SZ
20230808,601858.SH
20230808,601928.SH
20230808,002351.SZ
20230808,603283.SH
20230808,002401.SZ
20230808,605118.SH
20230810,300470.SZ
20230810,601928.SH
20230810,002351.SZ
20230810,603283.SH
20230810,002401.SZ
20230810,605118.SH
20230810,002262.SZ
20230814,601928.SH
20230814,002351.SZ
20230814,603283.SH
20230814,300470.SZ
20230814,688013.SH
20230814,002262.SZ
20230816,601298.SH
20230816,601928.SH
20230816,002351.SZ
20230816,603283.SH
20230816,603610.SH
20230816,688013.SH
20230817,601298.SH
20230817,601928.SH
20230817,603283.SH
20230817,688566.SH
20230817,603610.SH
20230817,605123.SH
20230817,688013.SH
20230818,688566.SH
20230818,605123.SH
20230818,688013.SH
20230818,601928.SH
20230818,601298.SH
20230818,603610.SH
20230818,002953.SZ
20230818,600821.SH
20230821,688566.SH
20230821,605123.SH
20230821,002664.SZ
20230821,300488.SZ
20230821,688013.SH
20230821,601298.SH
20230821,603610.SH
20230821,002953.SZ
20230821,300407.SZ
20230821,600821.SH
20230822,300407.SZ
20230822,601298.SH
20230822,002953.SZ
20230822,605123.SH
20230822,002664.SZ
20230822,300488.SZ
20230823,300308.SZ
20230823,605123.SH
20230823,002664.SZ
20230823,300488.SZ
20230823,601921.SH
20230823,601928.SH
20230823,600373.SH
20230823,601298.SH
20230823,002953.SZ
20230823,300407.SZ
20230824,300308.SZ
20230824,605123.SH
20230824,600929.SH
20230824,002664.SZ
20230824,300488.SZ
20230824,601921.SH
20230824,601928.SH
20230824,600373.SH
20230824,601298.SH
20230824,300407.SZ
20230825,300308.SZ
20230825,605123.SH
20230825,600929.SH
20230825,002664.SZ
20230825,601921.SH
20230825,601928.SH
20230825,600373.SH
20230825,300017.SZ
20230825,601298.SH
20230825,300407.SZ
20230828,605123.SH
20230828,600929.SH
20230828,600456.SH
20230828,601921.SH
20230828,600276.SH
20230828,601928.SH
20230828,600373.SH
20230828,300017.SZ
20230828,601298.SH
20230828,300407.SZ
20230829,002106.SZ
20230829,605123.SH
20230829,600456.SH
20230829,601921.SH
20230829,600276.SH
20230829,601928.SH
20230829,600373.SH
20230829,300017.SZ
20230829,601298.SH
20230829,300407.SZ
20230830,601921.SH
20230830,600276.SH
20230830,002106.SZ
20230830,601298.SH
20230830,300407.SZ
20230830,600456.SH
20230831,600584.SH
20230831,603019.SH
20230831,002106.SZ
20230831,300433.SZ
20230831,600667.SH
20230831,600276.SH
20230831,601298.SH
20230831,300407.SZ
20230901,600584.SH
20230901,603019.SH
20230901,002106.SZ
20230901,300433.SZ
20230901,600667.SH
20230901,600795.SH
20230901,600276.SH
20230901,000756.SZ
20230901,601298.SH
20230904,600584.SH
20230904,603019.SH
20230904,300433.SZ
20230904,600667.SH
20230904,600795.SH
20230904,600276.SH
20230904,601298.SH
20230904,000425.SZ
20230905,600584.SH
20230905,603019.SH
20230905,601969.SH
20230905,300433.SZ
20230905,600667.SH
20230905,600795.SH
20230905,600276.SH
20230905,601016.SH
20230905,601298.SH
20230906,600584.SH
20230906,601969.SH
20230906,300433.SZ
20230906,600667.SH
20230906,600795.SH
20230906,600276.SH
20230906,605011.SH
20230906,601016.SH
20230906,601298.SH
20230907,600584.SH
20230907,601969.SH
20230907,300433.SZ
20230907,600667.SH
20230907,600795.SH
20230907,605011.SH
20230907,601016.SH
20230907,601298.SH
20230907,688100.SH
20230908,600584.SH
20230908,601969.SH
20230908,300433.SZ
20230908,600667.SH
20230908,600795.SH
20230908,601016.SH
20230908,601298.SH
20230908,688100.SH
20230912,600795.SH
20230912,601298.SH
20230912,300433.SZ
20230912,688100.SH
20230912,600557.SH
20230913,600488.SH
20230913,300433.SZ
20230913,600875.SH
20230913,600795.SH
20230913,601298.SH
20230913,601179.SH
20230913,688100.SH
20230913,600557.SH
20230914,600488.SH
20230914,300433.SZ
20230914,000598.SZ
20230914,600875.SH
20230914,001872.SZ
20230914,601298.SH
20230914,601179.SH
20230914,688100.SH
20230914,600557.SH
20230915,600488.SH
20230915,300433.SZ
20230915,000598.SZ
20230915,600875.SH
20230915,600717.SH
20230915,601298.SH
20230915,688100.SH
20230915,600557.SH
20230918,600717.SH
20230918,600373.SH
20230918,600488.SH
20230918,601298.SH
20230918,300433.SZ
20230918,688100.SH
20230918,600557.SH
20230919,300357.SZ
20230919,600717.SH
20230919,600373.SH
20230919,600488.SH
20230919,601298.SH
20230919,300433.SZ
20230919,688100.SH
20230920,300357.SZ
20230920,600373.SH
20230920,600488.SH
20230920,600820.SH
20230920,300433.SZ
20230920,688100.SH
20230921,300357.SZ
20230921,600373.SH
20230921,300433.SZ
20230921,300470.SZ
20230921,688100.SH
20230925,601921.SH
20230925,002315.SZ
20230925,300357.SZ
20230925,601138.SH
20230925,300433.SZ
20230925,300470.SZ
20230925,688100.SH
20230926,300130.SZ
20230926,601921.SH
20230926,300357.SZ
20230926,601138.SH
20230926,300433.SZ
20230926,300470.SZ
20230926,688100.SH
20230927,002558.SZ
20230927,601138.SH
20230927,300433.SZ
20230927,603606.SH
20230927,300130.SZ
20230927,601921.SH
20230927,300357.SZ
20230927,601900.SH
20230927,688100.SH
20230928,002558.SZ
20230928,601669.SH
20230928,601138.SH
20230928,300433.SZ
20230928,603606.SH
20230928,300130.SZ
20230928,601921.SH
20230928,300357.SZ
20230928,601900.SH
20230928,688100.SH
20231009,601669.SH
20231009,601921.SH
20231009,300433.SZ
20231009,601900.SH
20231009,603606.SH
20231009,688100.SH
20231010,002938.SZ
20231010,601669.SH
20231010,600956.SH
20231010,300433.SZ
20231010,601900.SH
20231010,603606.SH
20231011,002938.SZ
20231011,601669.SH
20231011,600956.SH
20231011,000902.SZ
20231011,300433.SZ
20231011,601900.SH
20231011,603606.SH
20231012,002938.SZ
20231012,603606.SH
20231012,600956.SH
20231012,000902.SZ
20231012,300433.SZ
20231012,605111.SH
20231012,603288.SH
20231013,002938.SZ
20231013,600905.SH
20231013,000902.SZ
20231013,002812.SZ
20231013,300433.SZ
20231013,605111.SH
20231013,600956.SH
20231013,601016.SH
20231013,603288.SH
20231013,601881.SH
20231017,002938.SZ
20231017,600905.SH
20231017,000902.SZ
20231017,002812.SZ
20231017,300433.SZ
20231017,605111.SH
20231017,600956.SH
20231017,000680.SZ
20231017,601016.SH
20231017,601881.SH
20231018,600905.SH
20231018,000902.SZ
20231018,002812.SZ
20231018,000680.SZ
20231018,605111.SH
20231018,601881.SH
20231023,000902.SZ
20231023,002812.SZ
20231023,000680.SZ
20231023,605111.SH
20231023,601881.SH
20231024,002812.SZ
20231024,605111.SH
20231024,000902.SZ
20231024,601881.SH
20231025,000902.SZ
20231025,002812.SZ
20231025,605111.SH
20231025,600262.SH
20231025,300898.SZ
20231025,603605.SH
20231025,603529.SH
20231025,601881.SH
20231026,000902.SZ
20231026,002812.SZ
20231026,601816.SH
20231026,601899.SH
20231026,605111.SH
20231026,600262.SH
20231026,300898.SZ
20231026,603605.SH
20231026,603529.SH
20231026,601881.SH
20231027,000902.SZ
20231027,601816.SH
20231027,601899.SH
20231027,605111.SH
20231027,600262.SH
20231027,300898.SZ
20231027,002600.SZ
20231027,603529.SH
20231027,601881.SH
20231030,000902.SZ
20231030,601816.SH
20231030,601899.SH
20231030,605111.SH
20231030,600262.SH
20231030,300898.SZ
20231030,002600.SZ
20231030,603529.SH
20231031,600584.SH
20231031,000902.SZ
20231031,002812.SZ
20231031,601816.SH
20231031,601899.SH
20231031,605111.SH
20231031,600262.SH
20231031,300898.SZ
20231031,002600.SZ
20231031,603529.SH
20231101,600584.SH
20231101,002812.SZ
20231101,601816.SH
20231101,601899.SH
20231101,605111.SH
20231101,600262.SH
20231101,300898.SZ
20231101,002600.SZ
20231102,600584.SH
20231102,000913.SZ
20231102,002812.SZ
20231102,601816.SH
20231102,000922.SZ
20231102,601899.SH
20231102,600262.SH
20231102,300898.SZ
20231102,002600.SZ
20231102,600557.SH
20231103,600584.SH
20231103,000913.SZ
20231103,601816.SH
20231103,000922.SZ
20231103,601899.SH
20231103,300413.SZ
20231103,600262.SH
20231103,300898.SZ
20231103,002600.SZ
20231103,600557.SH
20231106,600584.SH
20231106,000913.SZ
20231106,000922.SZ
20231106,300413.SZ
20231106,600262.SH
20231106,300898.SZ
20231106,002600.SZ
20231106,600557.SH
20231107,600584.SH
20231107,000913.SZ
20231107,000922.SZ
20231107,300413.SZ
20231107,600262.SH
20231107,300898.SZ
20231107,002352.SZ
20231107,002518.SZ
20231107,601222.SH
20231107,600557.SH
20231109,600584.SH
20231109,000913.SZ
20231109,000922.SZ
20231109,600262.SH
20231109,300898.SZ
20231109,002352.SZ
20231109,002518.SZ
20231109,601222.SH
20231109,600557.SH
20231113,600262.SH
20231113,300898.SZ
20231113,000913.SZ
20231113,002352.SZ
20231113,603878.SH
20231113,601222.SH
20231113,600557.SH
20231114,000913.SZ
20231114,600482.SH
20231114,600262.SH
20231114,300898.SZ
20231114,002352.SZ
20231114,603878.SH
20231114,601222.SH
20231114,600557.SH
20231115,000913.SZ
20231115,600482.SH
20231115,600262.SH
20231115,300898.SZ
20231115,002352.SZ
20231115,603878.SH
20231115,000528.SZ
20231115,601222.SH
20231115,600968.SH
20231116,601319.SH
20231116,000913.SZ
20231116,600482.SH
20231116,600262.SH
20231116,300898.SZ
20231116,002352.SZ
20231116,603878.SH
20231116,000528.SZ
20231116,601222.SH
20231116,600968.SH
20231121,600262.SH
20231121,002352.SZ
20231121,603878.SH
20231121,000528.SZ
20231122,600262.SH
20231122,600970.SH
20231122,002352.SZ
20231124,600262.SH
20231124,601006.SH
20231129,300979.SZ
20231129,600378.SH
20231129,601006.SH
20231204,300979.SZ
20231204,600378.SH
20231204,601006.SH
20231204,601985.SH
20231204,601800.SH
20231205,300979.SZ
20231205,600378.SH
20231205,601006.SH
20231205,601985.SH
20231205,688036.SH
20231205,601818.SH
20231205,601800.SH
20231207,600378.SH
20231207,601006.SH
20231207,300487.SZ
20231207,601985.SH
20231207,688036.SH
20231207,601818.SH
20231207,601800.SH
20231208,601058.SH
20231208,601006.SH
20231208,300487.SZ
20231208,601985.SH
20231208,688036.SH
20231211,601058.SH
20231211,600956.SH
20231211,300487.SZ
20231211,601985.SH
20231211,601326.SH
20231211,688036.SH
20231211,601665.SH
20231212,300487.SZ
20231212,002078.SZ
20231212,601665.SH
20231212,601058.SH
20231212,600956.SH
20231212,600803.SH
20231212,601985.SH
20231212,601326.SH
20231212,688036.SH
20231213,300487.SZ
20231213,600919.SH
20231213,002078.SZ
20231213,601665.SH
20231213,601058.SH
20231213,600956.SH
20231213,600803.SH
20231213,601985.SH
20231213,688036.SH
20231214,600919.SH
20231214,600814.SH
20231214,002078.SZ
20231214,601058.SH
20231214,600956.SH
20231214,600803.SH
20231214,601985.SH
20231214,688036.SH
20231215,002096.SZ
20231215,600919.SH
20231215,600814.SH
20231215,002078.SZ
20231215,601058.SH
20231215,600803.SH
20231215,601985.SH
20231215,601179.SH
20231215,688036.SH
20231218,002096.SZ
20231218,600919.SH
20231218,600814.SH
20231218,002078.SZ
20231218,601058.SH
20231218,600803.SH
20231218,601985.SH
20231218,601179.SH
20231218,002518.SZ
20231219,002096.SZ
20231219,600919.SH
20231219,601872.SH
20231219,002078.SZ
20231219,601058.SH
20231219,600803.SH
20231219,601985.SH
20231219,600026.SH
20231219,002518.SZ
20231219,601179.SH
20231222,002096.SZ
20231222,600919.SH
20231222,601872.SH
20231222,601058.SH
20231222,600803.SH
20231222,601985.SH
20231222,600026.SH
20231222,002518.SZ
20231222,601179.SH
20231225,603993.SH
20231225,002096.SZ
20231225,600919.SH
20231225,601872.SH
20231225,601058.SH
20231225,600803.SH
20231225,601985.SH
20231225,600026.SH
20231225,002518.SZ
20231225,601179.SH
20231228,603993.SH
20231228,600919.SH
20231228,601872.SH
20231228,601058.SH
20231228,600803.SH
20231228,601985.SH
20231228,600026.SH
20231228,002518.SZ
20231228,600968.SH
20231228,601179.SH
20231229,603993.SH
20231229,600919.SH
20231229,601872.SH
20231229,601058.SH
20231229,600803.SH
20231229,601985.SH
20231229,600026.SH
20231229,600968.SH
20231229,601179.SH
20240102,600415.SH
20240102,603993.SH
20240102,600919.SH
20240102,601872.SH
20240102,601058.SH
20240102,600803.SH
20240102,601985.SH
20240102,600026.SH
20240102,600968.SH
20240102,601179.SH
20240104,600415.SH
20240104,600919.SH
20240104,601872.SH
20240104,601058.SH
20240104,600803.SH
20240104,601985.SH
20240104,600026.SH
20240104,600968.SH
20240104,601179.SH
20240105,600415.SH
20240105,600919.SH
20240105,601872.SH
20240105,601058.SH
20240105,601921.SH
20240105,600803.SH
20240105,601985.SH
20240105,600026.SH
20240105,600968.SH
20240105,601179.SH
20240108,600415.SH
20240108,600919.SH
20240108,601872.SH
20240108,601058.SH
20240108,601921.SH
20240108,600803.SH
20240108,601985.SH
20240108,600026.SH
20240108,600968.SH
20240109,600919.SH
20240109,601872.SH
20240109,601058.SH
20240109,601921.SH
20240109,600803.SH
20240109,601985.SH
20240109,600026.SH
20240109,600968.SH
20240111,600919.SH
20240111,601872.SH
20240111,601058.SH
20240111,600803.SH
20240111,601985.SH
20240111,600026.SH
20240111,600968.SH
20240111,300957.SZ
20240112,601058.SH
20240112,002568.SZ
20240112,688516.SH
20240112,600919.SH
20240112,600026.SH
20240112,300957.SZ
20240115,002568.SZ
20240115,688516.SH
20240115,600919.SH
20240115,000928.SZ
20240115,603606.SH
20240115,600233.SH
20240115,601058.SH
20240115,002155.SZ
20240115,600026.SH
20240115,300957.SZ
20240116,688516.SH
20240116,600919.SH
20240116,000928.SZ
20240116,603606.SH
20240116,600233.SH
20240116,601058.SH
20240116,002155.SZ
20240116,600026.SH
20240116,300957.SZ
20240117,601319.SH
20240117,688516.SH
20240117,600919.SH
20240117,000928.SZ
20240117,603606.SH
20240117,600233.SH
20240117,601058.SH
20240117,002155.SZ
20240117,300957.SZ
20240119,601319.SH
20240119,688516.SH
20240119,600919.SH
20240119,000928.SZ
20240119,601138.SH
20240119,603606.SH
20240119,600233.SH
20240119,601058.SH
20240119,300957.SZ
20240122,600415.SH
20240122,600584.SH
20240122,601319.SH
20240122,688516.SH
20240122,600919.SH
20240122,000928.SZ
20240122,601138.SH
20240122,600233.SH
20240122,601058.SH
20240122,300957.SZ
20240123,600415.SH
20240123,600584.SH
20240123,601319.SH
20240123,688516.SH
20240123,600919.SH
20240123,601138.SH
20240123,600233.SH
20240123,601058.SH
20240124,600415.SH
20240124,601058.SH
20240124,601319.SH
20240124,601138.SH
20240124,600919.SH
20240124,000988.SZ
20240124,600030.SH
20240125,600415.SH
20240125,601669.SH
20240125,601319.SH
20240125,600919.SH
20240125,000988.SZ
20240125,601138.SH
20240125,000001.SZ
20240125,601058.SH
20240125,600050.SH
20240125,600030.SH
20240129,600415.SH
20240129,601669.SH
20240129,601319.SH
20240129,600919.SH
20240129,000001.SZ
20240129,601058.SH
20240129,600050.SH
20240129,600030.SH
20240130,600415.SH
20240130,601669.SH
20240130,601319.SH
20240130,600919.SH
20240130,000001.SZ
20240130,601058.SH
20240130,600050.SH
20240130,002064.SZ
20240130,605377.SH
20240130,600030.SH
20240202,600415.SH
20240202,601669.SH
20240202,601319.SH
20240202,300699.SZ
20240202,600919.SH
20240202,000001.SZ
20240202,601058.SH
20240202,600050.SH
20240202,605377.SH
20240202,600030.SH
20240205,600415.SH
20240205,601319.SH
20240205,300699.SZ
20240205,600919.SH
20240205,000001.SZ
20240205,601058.SH
20240205,600050.SH
20240205,605377.SH
20240205,600030.SH
20240206,600415.SH
20240206,601319.SH
20240206,300699.SZ
20240206,600919.SH
20240206,000001.SZ
20240206,601058.SH
20240206,600050.SH
20240206,002690.SZ
20240206,605377.SH
20240206,600030.SH
20240207,600415.SH
20240207,601319.SH
20240207,300699.SZ
20240207,600919.SH
20240207,000001.SZ
20240207,600050.SH
20240207,002690.SZ
20240207,605377.SH
20240207,600030.SH
20240207,002463.SZ
20240208,600415.SH
20240208,601319.SH
20240208,300699.SZ
20240208,600919.SH
20240208,000001.SZ
20240208,600050.SH
20240208,002673.SZ
20240208,605377.SH
20240208,600030.SH
20240208,002463.SZ
20240219,600415.SH
20240219,601319.SH
20240219,300699.SZ
20240219,600919.SH
20240219,000001.SZ
20240219,600050.SH
20240219,002673.SZ
20240219,605377.SH
20240219,600030.SH
20240220,600415.SH
20240220,601319.SH
20240220,300699.SZ
20240220,600919.SH
20240220,000001.SZ
20240220,600050.SH
20240220,002673.SZ
20240220,605377.SH
20240220,300735.SZ
20240221,600415.SH
20240221,601319.SH
20240221,300735.SZ
20240221,600919.SH
20240221,000001.SZ
20240221,600050.SH
20240221,002673.SZ
20240221,605377.SH
20240221,601881.SH
20240222,600415.SH
20240222,601319.SH
20240222,300735.SZ
20240222,601689.SH
20240222,600284.SH
20240222,600050.SH
20240222,002673.SZ
20240222,605377.SH
20240222,002324.SZ
20240222,601881.SH
20240223,600415.SH
20240223,601319.SH
20240223,300735.SZ
20240223,601689.SH
20240223,600284.SH
20240223,002673.SZ
20240223,002148.SZ
20240223,605377.SH
20240223,002324.SZ
20240223,601881.SH
20240226,600415.SH
20240226,300735.SZ
20240226,601689.SH
20240226,600284.SH
20240226,002673.SZ
20240226,002148.SZ
20240226,605377.SH
20240226,002324.SZ
20240226,601881.SH
20240227,600415.SH
20240227,603259.SH
20240227,600284.SH
20240227,002673.SZ
20240227,002148.SZ
20240227,601881.SH
20240227,605377.SH
20240227,002324.SZ
20240227,300735.SZ
20240228,600415.SH
20240228,002148.SZ
20240228,601881.SH
20240228,603259.SH
20240228,605377.SH
20240228,002324.SZ
20240228,600284.SH
20240304,002148.SZ
20240304,601881.SH
20240304,603259.SH
20240304,605377.SH
20240304,002324.SZ
20240304,600284.SH
20240311,002148.SZ
20240311,601881.SH
20240311,603259.SH
20240311,002324.SZ
20240311,600284.SH
20240318,601881.SH
20240318,002324.SZ
20240318,002148.SZ
20240318,600284.SH
20240319,601881.SH
20240319,600284.SH
20240402,002568.SZ
20240402,300910.SZ
20240402,600284.SH
20240415,002568.SZ
20240415,600284.SH
20240416,600170.SH
20240416,600284.SH
20240417,600760.SH
20240417,600170.SH
20240417,601066.SH
20240418,600908.SH
