trade_date,ts_code
2022-05-05,SH603709
2022-05-05,SH603269
2022-05-05,SH603580
2022-05-05,SH600455
2022-05-09,SZ002862
2022-05-09,SH603499
2022-05-09,SZ002883
2022-05-09,SH600520
2022-05-09,SZ300321
2022-05-09,SZ300717
2022-05-09,SH512890
2022-05-09,SH603709
2022-05-09,SH603269
2022-05-09,SH600455
2022-05-16,SZ002862
2022-05-16,SH603499
2022-05-16,SH600520
2022-05-16,SZ300717
2022-05-16,SZ300478
2022-05-16,SH512890
2022-05-16,SH603709
2022-05-16,SH603269
2022-05-16,SZ002112
2022-05-16,SH600455
2022-05-23,SZ002862
2022-05-23,SZ002633
2022-05-23,SZ300717
2022-05-23,SZ300321
2022-05-23,SH603029
2022-05-23,SH512890
2022-05-23,SH603709
2022-05-23,SH603269
2022-05-23,SZ300836
2022-05-23,SH600455
2022-05-30,SZ300836
2022-05-30,SH600520
2022-05-30,SZ300321
2022-05-30,SZ300717
2022-05-30,SH512890
2022-05-30,SH603269
2022-05-30,SH603709
2022-05-30,SZ002890
2022-05-30,SZ002899
2022-05-30,SH600455
2022-06-06,SH600137
2022-06-06,SZ300717
2022-06-06,SZ300321
2022-06-06,SH512890
2022-06-06,SH603269
2022-06-06,SZ300535
2022-06-06,SH603709
2022-06-06,SZ002890
2022-06-06,SZ002899
2022-06-06,SH600455
2022-06-13,SH600137
2022-06-13,SH600520
2022-06-13,SZ300321
2022-06-13,SZ300717
2022-06-13,SH512890
2022-06-13,SH603269
2022-06-13,SZ300535
2022-06-13,SH603709
2022-06-13,SZ002890
2022-06-13,SH600455
2022-06-20,SH600137
2022-06-20,SH600520
2022-06-20,SZ300321
2022-06-20,SZ300717
2022-06-20,SZ300478
2022-06-20,SH512890
2022-06-20,SH603269
2022-06-20,SZ300535
2022-06-20,SH603709
2022-06-20,SZ002890
2022-06-27,SH600137
2022-06-27,SH600539
2022-06-27,SZ300717
2022-06-27,SZ300321
2022-06-27,SZ300478
2022-06-27,SH512890
2022-06-27,SH603709
2022-06-27,SH603269
2022-06-27,SZ300716
2022-06-27,SZ002899
2022-07-04,SZ002862
2022-07-04,SH600137
2022-07-04,SZ300717
2022-07-04,SZ300321
2022-07-04,SZ300478
2022-07-04,SH512890
2022-07-04,SZ300535
2022-07-04,SH603709
2022-07-04,SH603269
2022-07-04,SH603729
2022-07-11,SH603725
2022-07-11,SH600137
2022-07-11,SZ002856
2022-07-11,SZ300717
2022-07-11,SH603029
2022-07-11,SH512890
2022-07-11,SZ300535
2022-07-11,SH603709
2022-07-11,SH603269
2022-07-11,SH603729
2022-07-18,SH600137
2022-07-18,SZ300717
2022-07-18,SZ300478
2022-07-18,SH512890
2022-07-18,SZ300535
2022-07-18,SH603709
2022-07-18,SH603269
2022-07-18,SH603729
2022-07-18,SZ002899
2022-07-18,SH600455
2022-07-25,SH600137
2022-07-25,SH603029
2022-07-25,SZ300478
2022-07-25,SH512890
2022-07-25,SZ300535
2022-07-25,SH603709
2022-07-25,SH603269
2022-07-25,SZ300716
2022-07-25,SZ002899
2022-07-25,SH600455
2022-08-01,SH600137
2022-08-01,SZ300717
2022-08-01,SH603029
2022-08-01,SZ300478
2022-08-01,SH512890
2022-08-01,SZ300535
2022-08-01,SH603709
2022-08-01,SH603269
2022-08-01,SZ002899
2022-08-01,SH600455
2022-08-08,SH600137
2022-08-08,SZ300717
2022-08-08,SH603813
2022-08-08,SH603029
2022-08-08,SZ300478
2022-08-08,SH512890
2022-08-08,SZ300535
2022-08-08,SH603709
2022-08-08,SH603269
2022-08-08,SH600455
2022-08-15,SH603725
2022-08-15,SH600137
2022-08-15,SZ300717
2022-08-15,SZ300321
2022-08-15,SH603813
2022-08-15,SZ300478
2022-08-15,SH512890
2022-08-15,SH603709
2022-08-15,SH603269
2022-08-15,SH600455
2022-08-22,SH603725
2022-08-22,SH600137
2022-08-22,SZ300717
2022-08-22,SZ300321
2022-08-22,SH603813
2022-08-22,SH512890
2022-08-22,SH603709
2022-08-22,SH600493
2022-08-22,SH603269
2022-08-22,SZ002899
2022-08-29,SH600137
2022-08-29,SZ300417
2022-08-29,SZ300717
2022-08-29,SZ300321
2022-08-29,SH603813
2022-08-29,SH512890
2022-08-29,SZ300535
2022-08-29,SH603709
2022-08-29,SZ002899
2022-08-29,SH603580
2022-09-05,SH600137
2022-09-05,SH603813
2022-09-05,SZ300321
2022-09-05,SZ300478
2022-09-05,SH512890
2022-09-05,SH603709
2022-09-05,SZ300716
2022-09-05,SZ002899
2022-09-05,SH603580
2022-09-05,SH600455
2022-09-13,SH600137
2022-09-13,SZ300899
2022-09-13,SZ300321
2022-09-13,SH603029
2022-09-13,SZ300478
2022-09-13,SH512890
2022-09-13,SZ300716
2022-09-13,SZ002899
2022-09-13,SH603580
2022-09-13,SH600455
2022-09-26,SZ300899
2022-09-26,SZ300836
2022-09-26,SZ300321
2022-09-26,SH603029
2022-09-26,SZ300478
2022-09-26,SH512890
2022-09-26,SZ300716
2022-09-26,SZ002899
2022-09-26,SH603580
2022-09-26,SH600455
2022-10-10,SH600137
2022-10-10,SZ300899
2022-10-10,SZ300717
2022-10-10,SZ300626
2022-10-10,SH603029
2022-10-10,SZ300478
2022-10-10,SH512890
2022-10-10,SZ300535
2022-10-10,SZ300836
2022-10-10,SH600455
2022-10-17,SZ300899
2022-10-17,SZ300717
2022-10-17,SZ300321
2022-10-17,SZ300626
2022-10-17,SZ300478
2022-10-17,SH512890
2022-10-17,SZ300535
2022-10-17,SH600493
2022-10-17,SZ300836
2022-10-17,SH600455
2022-10-24,SZ300899
2022-10-24,SH603316
2022-10-24,SZ300321
2022-10-24,SZ300478
2022-10-24,SH512890
2022-10-24,SZ300535
2022-10-24,SH603709
2022-10-24,SH600493
2022-10-24,SZ300836
2022-10-24,SH600455
2022-10-31,SH603725
2022-10-31,SH600137
2022-10-31,SZ300899
2022-10-31,SH603316
2022-10-31,SZ300321
2022-10-31,SH512890
2022-10-31,SZ300535
2022-10-31,SH603709
2022-10-31,SH600493
2022-10-31,SZ300836
2022-11-07,SH603725
2022-11-07,SH600137
2022-11-07,SH603316
2022-11-07,SZ300717
2022-11-07,SZ300321
2022-11-07,SZ300626
2022-11-07,SH512890
2022-11-07,SZ300535
2022-11-07,SH600493
2022-11-07,SH603580
2022-11-14,SH603725
2022-11-14,SH600137
2022-11-14,SH600768
2022-11-14,SH603316
2022-11-14,SZ300717
2022-11-14,SZ300321
2022-11-14,SH512890
2022-11-14,SZ300535
2022-11-14,SH600493
2022-11-14,SZ300836
2022-11-21,SH603725
2022-11-21,SH600137
2022-11-21,SH603316
2022-11-21,SZ300717
2022-11-21,SZ300321
2022-11-21,SZ300626
2022-11-21,SH512890
2022-11-21,SZ300535
2022-11-21,SH600493
2022-11-21,SH603269
2022-11-28,SZ000691
2022-11-28,SH600137
2022-11-28,SH600768
2022-11-28,SZ300417
2022-11-28,SH603316
2022-11-28,SH600539
2022-11-28,SZ300321
2022-11-28,SH512890
2022-11-28,SZ300535
2022-11-28,SH603269
2022-12-05,SH603725
2022-12-05,SZ000691
2022-12-05,SH600768
2022-12-05,SZ300899
2022-12-05,SH600539
2022-12-05,SZ300321
2022-12-05,SZ300626
2022-12-05,SH512890
2022-12-05,SZ300535
2022-12-05,SH603269
2022-12-12,SH603725
2022-12-12,SZ300789
2022-12-12,SZ000691
2022-12-12,SZ300163
2022-12-12,SZ300899
2022-12-12,SH600768
2022-12-12,SH603316
2022-12-12,SZ300321
2022-12-12,SH512890
2022-12-12,SH603269
2022-12-19,SH603725
2022-12-19,SZ300789
2022-12-19,SZ000691
2022-12-19,SZ300163
2022-12-19,SZ300899
2022-12-19,SZ300417
2022-12-19,SH600768
2022-12-19,SZ300321
2022-12-19,SZ300521
2022-12-19,SH512890
2022-12-26,SH603725
2022-12-26,SZ300789
2022-12-26,SZ300163
2022-12-26,SZ300899
2022-12-26,SZ300417
2022-12-26,SZ301070
2022-12-26,SZ300321
2022-12-26,SZ300521
2022-12-26,SH512890
2022-12-26,SZ300836
2023-01-03,SH603725
2023-01-03,SZ300789
2023-01-03,SZ300163
2023-01-03,SZ300899
2023-01-03,SZ300417
2023-01-03,SZ300321
2023-01-03,SZ300521
2023-01-03,SZ300626
2023-01-03,SH512890
2023-01-03,SZ300836
2023-01-09,SH603725
2023-01-09,SZ300789
2023-01-09,SZ300163
2023-01-09,SZ300899
2023-01-09,SZ300417
2023-01-09,SZ300836
2023-01-09,SZ300321
2023-01-09,SH512890
2023-01-09,SZ300929
2023-01-09,SZ002899
2023-01-16,SH603725
2023-01-16,SZ300789
2023-01-16,SZ300163
2023-01-16,SZ300899
2023-01-16,SZ300417
2023-01-16,SZ300836
2023-01-16,SH600768
2023-01-16,SH512890
2023-01-16,SZ300929
2023-01-16,SZ002899
2023-01-30,SH603725
2023-01-30,SZ300163
2023-01-30,SZ300899
2023-01-30,SH600768
2023-01-30,SZ300836
2023-01-30,SZ300626
2023-01-30,SH512890
2023-01-30,SZ300929
2023-01-30,SH603269
2023-01-30,SZ002899
2023-02-06,SH603725
2023-02-06,SZ300163
2023-02-06,SZ300899
2023-02-06,SZ300417
2023-02-06,SZ300626
2023-02-06,SH512890
2023-02-06,SZ300823
2023-02-06,SZ300535
2023-02-06,SZ300929
2023-02-06,SH603269
2023-02-13,SH603725
2023-02-13,SZ300163
2023-02-13,SZ300899
2023-02-13,SZ300417
2023-02-13,SZ001211
2023-02-13,SH512890
2023-02-13,SZ300823
2023-02-13,SZ300929
2023-02-13,SH600493
2023-02-13,SH603269
2023-02-20,SH603725
2023-02-20,SZ300163
2023-02-20,SZ300899
2023-02-20,SZ300417
2023-02-20,SH600539
2023-02-20,SZ300321
2023-02-20,SZ300626
2023-02-20,SH512890
2023-02-20,SZ300929
2023-02-20,SH603269
2023-02-27,SH603725
2023-02-27,SZ300163
2023-02-27,SZ300899
2023-02-27,SH600539
2023-02-27,SZ300321
2023-02-27,SZ300626
2023-02-27,SH512890
2023-02-27,SZ300535
2023-02-27,SZ300929
2023-02-27,SH600455
2023-03-06,SH603725
2023-03-06,SZ000691
2023-03-06,SZ300163
2023-03-06,SZ300899
2023-03-06,SH600539
2023-03-06,SZ300717
2023-03-06,SZ300321
2023-03-06,SZ300626
2023-03-06,SH512890
2023-03-06,SZ300929
2023-03-13,SH603725
2023-03-13,SZ000691
2023-03-13,SZ300163
2023-03-13,SH600768
2023-03-13,SZ001211
2023-03-13,SH600539
2023-03-13,SZ300321
2023-03-13,SZ300626
2023-03-13,SH512890
2023-03-13,SZ300929
2023-03-20,SH603725
2023-03-20,SZ000691
2023-03-20,SZ300163
2023-03-20,SH600539
2023-03-20,SZ300717
2023-03-20,SZ300321
2023-03-20,SZ300626
2023-03-20,SH512890
2023-03-20,SZ300929
2023-03-20,SH600493
2023-03-27,SZ300069
2023-03-27,SH603725
2023-03-27,SZ000691
2023-03-27,SH600137
2023-03-27,SZ300163
2023-03-27,SH603813
2023-03-27,SZ300321
2023-03-27,SH512890
2023-03-27,SZ300854
2023-03-27,SZ300929
2023-04-03,SH603725
2023-04-03,SZ000691
2023-04-03,SH600137
2023-04-03,SZ300163
2023-04-03,SZ001211
2023-04-03,SZ300717
2023-04-03,SZ300321
2023-04-03,SH512890
2023-04-03,SZ300929
2023-04-03,SH600493
2023-04-10,SH603725
2023-04-10,SZ000691
2023-04-10,SH600137
2023-04-10,SZ300899
2023-04-10,SZ300417
2023-04-10,SZ300717
2023-04-10,SZ300321
2023-04-10,SH512890
2023-04-10,SZ300929
2023-04-10,SH600493
2023-04-17,SZ300069
2023-04-17,SH603725
2023-04-17,SZ300163
2023-04-17,SZ300899
2023-04-17,SZ300417
2023-04-17,SZ300717
2023-04-17,SZ300321
2023-04-17,SH512890
2023-04-17,SZ300535
2023-04-17,SH600493
2023-04-24,SZ300069
2023-04-24,SH603725
2023-04-24,SZ000691
2023-04-24,SZ300163
2023-04-24,SH603316
2023-04-24,SZ300717
2023-04-24,SZ300321
2023-04-24,SH603813
2023-04-24,SH512890
2023-04-24,SZ300929
2023-05-04,SH603286
2023-05-04,SH600137
2023-05-04,SZ300899
2023-05-04,SZ001211
2023-05-04,SZ300717
2023-05-04,SZ300626
2023-05-04,SH512890
2023-05-04,SZ300854
2023-05-04,SZ300535
2023-05-04,SZ300929
2023-05-08,SH603286
2023-05-08,SH600137
2023-05-08,SZ001211
2023-05-08,SZ300717
2023-05-08,SZ300626
2023-05-08,SH512890
2023-05-08,SZ300854
2023-05-08,SZ300929
2023-05-08,SZ002899
2023-05-08,SH600455
2023-05-15,SH603286
2023-05-15,SH600137
2023-05-15,SZ300665
2023-05-15,SZ001211
2023-05-15,SZ300717
2023-05-15,SZ300626
2023-05-15,SH512890
2023-05-15,SZ300854
2023-05-15,SZ300535
2023-05-15,SZ300929
2023-05-22,SH603286
2023-05-22,SH600137
2023-05-22,SH603139
2023-05-22,SZ300665
2023-05-22,SZ001211
2023-05-22,SZ300626
2023-05-22,SH512890
2023-05-22,SZ300854
2023-05-22,SZ300535
2023-05-22,SZ300929
2023-05-29,SH600768
2023-05-29,SZ001211
2023-05-29,SZ300717
2023-05-29,SZ002295
2023-05-29,SZ300626
2023-05-29,SH512890
2023-05-29,SZ300854
2023-05-29,SZ300535
2023-05-29,SZ300995
2023-05-29,SZ300929
2023-06-12,SH603139
2023-06-12,SZ300899
2023-06-12,SH600768
2023-06-12,SZ001211
2023-06-12,SZ002295
2023-06-12,SH512890
2023-06-12,SZ300854
2023-06-12,SZ300535
2023-06-12,SZ300995
2023-06-12,SZ300929
2023-06-19,SH603139
2023-06-19,SZ300899
2023-06-19,SZ300665
2023-06-19,SH600768
2023-06-19,SZ001211
2023-06-19,SZ300717
2023-06-19,SH512890
2023-06-19,SZ300854
2023-06-19,SZ300535
2023-06-19,SZ300929
2023-06-26,SH603139
2023-06-26,SZ300899
2023-06-26,SZ300665
2023-06-26,SH600768
2023-06-26,SZ001211
2023-06-26,SZ300106
2023-06-26,SZ002295
2023-06-26,SH512890
2023-06-26,SZ300854
2023-06-26,SZ300929
2023-07-03,SZ300886
2023-07-03,SH603139
2023-07-03,SH600768
2023-07-03,SZ300665
2023-07-03,SZ001211
2023-07-03,SZ300106
2023-07-03,SZ002295
2023-07-03,SH512890
2023-07-03,SZ300854
2023-07-03,SZ300929
2023-07-10,SZ300886
2023-07-10,SH603139
2023-07-10,SH600768
2023-07-10,SZ300665
2023-07-10,SZ001211
2023-07-10,SZ300106
2023-07-10,SH512890
2023-07-10,SZ300854
2023-07-10,SZ300929
2023-07-10,SH600455
2023-07-17,SH600768
2023-07-17,SZ300665
2023-07-17,SZ001211
2023-07-17,SZ300106
2023-07-17,SZ002295
2023-07-17,SH512890
2023-07-17,SZ300854
2023-07-17,SZ300535
2023-07-17,SZ300929
2023-07-17,SH600455
2023-07-24,SZ300736
2023-07-24,SZ300899
2023-07-24,SZ300665
2023-07-24,SH603139
2023-07-24,SZ001211
2023-07-24,SH600768
2023-07-24,SH512890
2023-07-24,SZ300535
2023-07-24,SZ300929
2023-07-24,SH600455
2023-07-31,SH603139
2023-07-31,SH600768
2023-07-31,SZ001211
2023-07-31,SZ300717
2023-07-31,SZ300535
2023-07-31,SH512890
2023-07-31,SH603709
2023-07-31,SZ300929
2023-07-31,SH603729
2023-07-31,SH600455
2023-08-07,SH603139
2023-08-07,SH600768
2023-08-07,SZ001211
2023-08-07,SZ300717
2023-08-07,SZ300626
2023-08-07,SZ300535
2023-08-07,SH512890
2023-08-07,SH603709
2023-08-07,SZ300929
2023-08-07,SH600455
2023-08-14,SH600768
2023-08-14,SZ001211
2023-08-14,SZ300717
2023-08-14,SZ002295
2023-08-14,SZ300626
2023-08-14,SH512890
2023-08-14,SZ300535
2023-08-14,SH603709
2023-08-14,SZ300929
2023-08-14,SH600455
2023-08-21,SH600768
2023-08-21,SZ001211
2023-08-21,SH605081
2023-08-21,SZ002295
2023-08-21,SZ300626
2023-08-21,SH512890
2023-08-21,SZ300535
2023-08-21,SH603709
2023-08-21,SZ300929
2023-08-21,SH600455
2023-08-28,SZ002890
2023-08-28,SH603286
2023-08-28,SH600768
2023-08-28,SZ300717
2023-08-28,SZ002295
2023-08-28,SZ300626
2023-08-28,SH512890
2023-08-28,SZ300535
2023-08-28,SH603709
2023-08-28,SZ300329
2023-09-04,SH600768
2023-09-04,SZ002856
2023-09-04,SZ300717
2023-09-04,SZ300626
2023-09-04,SH512890
2023-09-04,SH603709
2023-09-04,SH600493
2023-09-04,SZ300329
2023-09-04,SH603729
2023-09-04,SH600455
2023-09-11,SZ002828
2023-09-11,SH600137
2023-09-11,SH600768
2023-09-11,SZ300665
2023-09-11,SZ002856
2023-09-11,SZ300717
2023-09-11,SZ300626
2023-09-11,SH512890
2023-09-11,SH600493
2023-09-11,SH600455
2023-09-18,SH603286
2023-09-18,SH600137
2023-09-18,SH600768
2023-09-18,SZ300665
2023-09-18,SZ002856
2023-09-18,SZ300717
2023-09-18,SZ300626
2023-09-18,SH512890
2023-09-18,SH600493
2023-09-18,SH600455
2023-09-25,SH600137
2023-09-25,SH600768
2023-09-25,SZ300899
2023-09-25,SZ300665
2023-09-25,SZ002856
2023-09-25,SZ300717
2023-09-25,SH512890
2023-09-25,SZ300929
2023-09-25,SH600493
2023-09-25,SH600455
2023-10-09,SH600768
2023-10-09,SZ300899
2023-10-09,SZ002856
2023-10-09,SZ300717
2023-10-09,SH603272
2023-10-09,SH512890
2023-10-09,SZ300929
2023-10-09,SH600493
2023-10-09,SZ300329
2023-10-09,SH600455
2023-10-16,SH600768
2023-10-16,SZ300899
2023-10-16,SZ002856
2023-10-16,SZ300717
2023-10-16,SZ300635
2023-10-16,SH512890
2023-10-16,SZ300854
2023-10-16,SZ300929
2023-10-16,SH603580
2023-10-16,SH600455
2023-10-23,SH600768
2023-10-23,SZ002856
2023-10-23,SZ300717
2023-10-23,SH603860
2023-10-23,SZ300635
2023-10-23,SZ300535
2023-10-23,SH512890
2023-10-23,SZ300854
2023-10-23,SZ300929
2023-10-23,SH600455
2023-10-30,SH600768
2023-10-30,SZ002856
2023-10-30,SZ300626
2023-10-30,SH603860
2023-10-30,SZ300635
2023-10-30,SH512890
2023-10-30,SZ300854
2023-10-30,SZ300929
2023-10-30,SZ300329
2023-10-30,SH603729
2023-11-06,SZ301336
2023-11-06,SH600768
2023-11-06,SH603860
2023-11-06,SH603272
2023-11-06,SZ300635
2023-11-06,SH512890
2023-11-06,SZ300854
2023-11-06,SZ300929
2023-11-06,SZ300329
2023-11-06,SH600455
2023-11-13,SZ000929
2023-11-13,SZ301336
2023-11-13,SH600768
2023-11-13,SH603860
2023-11-13,SH603272
2023-11-13,SZ300635
2023-11-13,SH512890
2023-11-13,SZ300854
2023-11-13,SZ300929
2023-11-13,SZ300329
2023-11-20,SZ000929
2023-11-20,SZ301098
2023-11-20,SZ301336
2023-11-20,SH600768
2023-11-20,SH603272
2023-11-20,SZ300635
2023-11-20,SH512890
2023-11-20,SZ300854
2023-11-20,SZ300929
2023-11-20,SZ300329
2023-11-27,SZ301098
2023-11-27,SZ301336
2023-11-27,SH600768
2023-11-27,SZ300899
2023-11-27,SH603272
2023-11-27,SZ300635
2023-11-27,SH512890
2023-11-27,SZ300854
2023-11-27,SZ300929
2023-11-27,SZ300329
2023-12-04,SZ301098
2023-12-04,SH600768
2023-12-04,SZ300899
2023-12-04,SZ300717
2023-12-04,SH603272
2023-12-04,SZ300635
2023-12-04,SH512890
2023-12-04,SZ300854
2023-12-04,SZ300929
2023-12-04,SZ300329
2023-12-11,SZ301098
2023-12-11,SZ301336
2023-12-11,SH600768
2023-12-11,SZ300899
2023-12-11,SZ300717
2023-12-11,SH512890
2023-12-11,SZ300854
2023-12-11,SZ300995
2023-12-11,SZ300929
2023-12-11,SZ300329
2023-12-18,SZ301098
2023-12-18,SZ301336
2023-12-18,SZ301040
2023-12-18,SZ300899
2023-12-18,SH600768
2023-12-18,SZ300717
2023-12-18,SH512890
2023-12-18,SZ300854
2023-12-18,SZ300995
2023-12-18,SZ300929
2023-12-25,SZ301336
2023-12-25,SZ301040
2023-12-25,SZ300899
2023-12-25,SH600768
2023-12-25,SZ300717
2023-12-25,SZ300535
2023-12-25,SH512890
2023-12-25,SZ300854
2023-12-25,SZ300995
2023-12-25,SZ300929
2024-01-02,SZ301098
2024-01-02,SZ301336
2024-01-02,SH600768
2024-01-02,SZ300899
2024-01-02,SZ300717
2024-01-02,SH512890
2024-01-02,SZ300854
2024-01-02,SZ300535
2024-01-02,SZ300995
2024-01-02,SZ300929
2024-01-08,SZ301336
2024-01-08,SZ301040
2024-01-08,SZ300899
2024-01-08,SZ300717
2024-01-08,SH603272
2024-01-08,SH512890
2024-01-08,SZ300854
2024-01-08,SZ300995
2024-01-08,SZ300929
2024-01-08,SZ300836
2024-01-15,SH600137
2024-01-15,SZ301336
2024-01-15,SZ301040
2024-01-15,SZ300899
2024-01-15,SZ300717
2024-01-15,SH603272
2024-01-15,SZ300635
2024-01-15,SH512890
2024-01-15,SZ300854
2024-01-15,SZ300929
2024-01-22,SZ300923
2024-01-22,SH600137
2024-01-22,SZ301336
2024-01-22,SZ300899
2024-01-22,SZ300717
2024-01-22,SH603272
2024-01-22,SZ300635
2024-01-22,SH512890
2024-01-22,SZ300929
2024-01-22,SZ301079
2024-01-29,SZ300923
2024-01-29,SH600137
2024-01-29,SZ301336
2024-01-29,SZ301040
2024-01-29,SZ300717
2024-01-29,SH603272
2024-01-29,SH512890
2024-01-29,SZ300929
2024-01-29,SZ300329
2024-01-29,SZ300836
2024-02-05,SH600137
2024-02-05,SZ301336
2024-02-05,SZ301040
2024-02-05,SZ300717
2024-02-05,SH603272
2024-02-05,SZ300535
2024-02-05,SH512890
2024-02-05,SZ300929
2024-02-05,SZ300836
2024-02-05,SH600455
2024-02-19,SZ301040
2024-02-19,SH600768
2024-02-19,SZ301105
2024-02-19,SH603272
2024-02-19,SH512890
2024-02-19,SH603709
2024-02-19,SZ300929
2024-02-19,SZ300329
2024-02-19,SZ300836
2024-02-19,SH600455
2024-02-26,SH600137
2024-02-26,SZ301040
2024-02-26,SH603139
2024-02-26,SH600768
2024-02-26,SH603272
2024-02-26,SZ300535
2024-02-26,SH512890
2024-02-26,SH603709
2024-02-26,SH603580
2024-02-26,SH600455
2024-03-04,SH600137
2024-03-04,SZ301336
2024-03-04,SZ301040
2024-03-04,SH600768
2024-03-04,SH512890
2024-03-04,SZ300535
2024-03-04,SH603709
2024-03-04,SZ000929
2024-03-04,SH603580
2024-03-04,SH600455
2024-03-11,SH600137
2024-03-11,SZ301336
2024-03-11,SH603139
2024-03-11,SH600768
2024-03-11,SH512890
2024-03-11,SZ300535
2024-03-11,SH603709
2024-03-11,SZ300929
2024-03-11,SZ000929
2024-03-11,SH600455
2024-03-18,SZ301098
2024-03-18,SH600137
2024-03-18,SZ301336
2024-03-18,SH600768
2024-03-18,SZ300717
2024-03-18,SZ301105
2024-03-18,SH512890
2024-03-18,SZ300535
2024-03-18,SZ300929
2024-03-18,SH600455
2024-03-25,SZ301098
2024-03-25,SH600137
2024-03-25,SZ301336
2024-03-25,SH600768
2024-03-25,SZ300749
2024-03-25,SH603272
2024-03-25,SZ300635
2024-03-25,SH512890
2024-03-25,SH603709
2024-03-25,SH600455
2024-04-01,SZ301098
2024-04-01,SH600137
2024-04-01,SZ301336
2024-04-01,SH600768
2024-04-01,SZ300717
2024-04-01,SZ301105
2024-04-01,SZ300635
2024-04-01,SH512890
2024-04-01,SZ300535
2024-04-01,SZ300929
2024-04-08,SZ301098
2024-04-08,SH600137
2024-04-08,SZ300717
2024-04-08,SZ301105
2024-04-08,SH603272
2024-04-08,SZ300635
2024-04-08,SH512890
2024-04-08,SZ300535
2024-04-08,SZ300929
2024-04-08,SZ300329
2024-04-15,SZ002188
2024-04-15,SZ301098
2024-04-15,SH600137
2024-04-15,SZ300665
2024-04-15,SZ301105
2024-04-15,SZ300635
2024-04-15,SH512890
2024-04-15,SZ300929
2024-04-15,SZ300329
2024-04-15,SH600455
2024-04-22,SZ301098
2024-04-22,SH600137
2024-04-22,SZ301336
2024-04-22,SZ301105
2024-04-22,SH603272
2024-04-22,SZ300635
2024-04-22,SZ300478
2024-04-22,SH512890
2024-04-22,SZ301273
2024-04-22,SH600455
2024-04-29,SZ002188
2024-04-29,SZ002072
2024-04-29,SZ301098
2024-04-29,SH600137
2024-04-29,SZ301336
2024-04-29,SH603139
2024-04-29,SH603272
2024-04-29,SH512890
2024-04-29,SH603709
2024-04-29,SH600455
2024-05-06,SZ002188
2024-05-06,SH600778
2024-05-06,SZ301098
2024-05-06,SH600137
2024-05-06,SZ002856
2024-05-06,SZ002633
2024-05-06,SZ001211
2024-05-06,SH605081
2024-05-06,SH512890
2024-05-06,SH603709
2024-05-13,SH600778
2024-05-13,SZ301098
2024-05-13,SH600137
2024-05-13,SZ301336
2024-05-13,SZ002856
2024-05-13,SZ001211
2024-05-13,SH605081
2024-05-13,SH512890
2024-05-13,SH603709
2024-05-13,SH600493
2024-05-20,SH600778
2024-05-20,SZ002072
2024-05-20,SZ301098
2024-05-20,SH600137
2024-05-20,SZ301336
2024-05-20,SZ002856
2024-05-20,SZ001211
2024-05-20,SH605081
2024-05-20,SH512890
2024-05-20,SZ301079
2024-05-27,SZ300923
2024-05-27,SH600778
2024-05-27,SZ301098
2024-05-27,SH600137
2024-05-27,SZ001211
2024-05-27,SZ301105
2024-05-27,SH512890
2024-05-27,SZ300535
2024-05-27,SH600493
2024-05-27,SZ301079
2024-06-03,SZ300923
2024-06-03,SH600778
2024-06-03,SZ002494
2024-06-03,SH600137
2024-06-03,SZ301336
2024-06-03,SZ300899
2024-06-03,SZ001211
2024-06-03,SZ301105
2024-06-03,SH512890
2024-06-03,SH600493
2024-06-11,SZ002316
2024-06-11,SH600778
2024-06-11,SZ301098
2024-06-11,SH600137
2024-06-11,SZ301336
2024-06-11,SZ300899
2024-06-11,SZ001211
2024-06-11,SH603716
2024-06-11,SZ300635
2024-06-11,SH512890
2024-06-17,SH600778
2024-06-17,SZ301098
2024-06-17,SH600137
2024-06-17,SZ301336
2024-06-17,SZ300899
2024-06-17,SZ001211
2024-06-17,SH603716
2024-06-17,SZ301105
2024-06-17,SZ300635
2024-06-17,SH512890
2024-06-24,SH600778
2024-06-24,SZ301098
2024-06-24,SH600137
2024-06-24,SZ301336
2024-06-24,SZ300899
2024-06-24,SZ001211
2024-06-24,SH600448
2024-06-24,SH603716
2024-06-24,SZ300635
2024-06-24,SH512890
2024-07-01,SH600778
2024-07-01,SZ301098
2024-07-01,SH600137
2024-07-01,SZ301336
2024-07-01,SZ300899
2024-07-01,SZ001211
2024-07-01,SH603716
2024-07-01,SZ300635
2024-07-01,SH512890
2024-07-01,SH600149
2024-07-08,SH603955
2024-07-08,SZ301098
2024-07-08,SH600137
2024-07-08,SZ301336
2024-07-08,SZ300899
2024-07-08,SZ001211
2024-07-08,SZ301105
2024-07-08,SZ300635
2024-07-08,SH512890
2024-07-08,SH603709
2024-07-15,SH603955
2024-07-15,SZ301098
2024-07-15,SH600137
2024-07-15,SZ301336
2024-07-15,SZ300640
2024-07-15,SZ300899
2024-07-15,SZ001211
2024-07-15,SH512890
2024-07-15,SH603709
2024-07-15,SH600493
2024-07-22,SH603955
2024-07-22,SZ301098
2024-07-22,SH600137
2024-07-22,SZ300640
2024-07-22,SZ002633
2024-07-22,SZ001211
2024-07-22,SZ300635
2024-07-22,SH512890
2024-07-22,SH603709
2024-07-22,SH600493
2024-07-29,SZ002188
2024-07-29,SH603955
2024-07-29,SZ301098
2024-07-29,SH600137
2024-07-29,SH603139
2024-07-29,SZ300640
2024-07-29,SZ001211
2024-07-29,SH512890
2024-07-29,SH603709
