date,stock_code,quantity,avg_price,current_price,market_value
2022-11-28,000338.SZ,14300,10.443403400186293,11.078797469879053,158426.80381927046
2022-11-28,601138.SH,16000,9.346615840273161,9.554878933464762,152878.0629354362
2022-11-28,601688.SH,11500,13.307952111822262,13.701815429650278,157570.8774409782
2022-11-28,600030.SH,7400,20.1502741392771,21.395820153555313,158329.06913630932
2022-11-28,601009.SH,14000,11.324902678998825,11.449119434387562,160287.67208142587
2022-11-29,002867.SZ,7000,19.04148613855883,22.010913276302148,154076.39293411502
2022-11-29,600373.SH,13000,10.10605214150536,11.27343545908201,146554.66096806613
2022-11-29,000685.SZ,18500,7.3765499596671695,7.946117372519577,147003.17139161218
2022-11-29,603689.SH,11600,11.438750336060336,12.42704643327379,144153.73862597597
2022-11-29,000338.SZ,13000,10.443403400186293,11.335201654331414,147357.62150630838
2022-11-29,601138.SH,15000,9.346615840273161,9.936637794961642,149049.56692442464
2022-11-29,601688.SH,10500,13.307952111822262,14.208890488857808,149193.35013300698
2022-11-29,600030.SH,6800,20.1502741392771,22.21743765550667,151078.57605744537
2022-11-29,601009.SH,12600,11.324902678998825,11.802628102182398,148713.11408749822
2022-11-29,600754.SH,2700,52.96268808024109,56.30673113917888,152028.17407578297
2022-11-30,600373.SH,14600,10.230127811747707,11.296897343492173,164934.70121498572
2022-11-30,000685.SZ,20600,7.434612657093872,7.9572153018108045,163918.63521730257
2022-11-30,603689.SH,13300,11.555596454226345,13.672716958804815,181847.13555210404
2022-11-30,000338.SZ,14500,10.535658391994408,11.463403746557594,166219.35432508512
2022-11-30,601138.SH,16500,9.401245781248727,9.980267379132714,164674.41175568977
2022-11-30,601688.SH,11600,13.386224371794457,14.101002178388121,163571.6252693022
2022-11-30,600030.SH,7400,20.309668858826004,22.307477929693125,165075.3366797291
2022-11-30,601009.SH,13900,11.369582035123907,11.82543511300787,164373.5480708094
2022-11-30,600754.SH,2900,53.17356414786155,56.75669411958641,164594.41294680058
2022-12-01,600373.SH,16500,10.354318775414624,11.343821112312492,187173.0483531561
2022-12-01,000685.SZ,23300,7.50288791869274,7.968313231102033,185661.69828467738
2022-12-01,000338.SZ,16100,10.642720698792957,11.516821284985168,185420.8226882612
2022-12-01,601138.SH,18600,9.474008068651699,10.023896963303786,186444.48351745043
2022-12-01,601688.SH,13100,13.4903056808142,14.208890488857808,186136.46540403727
2022-12-01,600030.SH,8200,20.544106937333922,22.47630344379272,184305.6882391003
2022-12-01,601009.SH,15800,11.428513733151258,11.608768510165875,183418.54246062084
2022-12-01,600754.SH,3200,53.674383788598746,55.20227655090584,176647.2849628987
2022-12-02,600373.SH,16500,10.354318775414624,11.343821112312492,187173.0483531561
2022-12-02,000685.SZ,23300,7.50288791869274,7.979411160393262,185920.280037163
2022-12-02,000338.SZ,16100,10.642720698792957,11.28178411590384,181636.7242660518
2022-12-02,601138.SH,18600,9.474008068651699,9.969359983089946,185430.095685473
2022-12-02,601688.SH,13100,13.4903056808142,14.187312826763872,185853.79803060673
2022-12-02,600030.SH,8200,20.544106937333922,22.31873296396643,183013.61030452471
2022-12-02,601009.SH,15800,11.428513733151258,11.574557993927666,182878.01630405712
2022-12-02,600754.SH,3200,53.674383788598746,55.856768158771345,178741.6581080683
2022-12-05,600373.SH,16500,10.354318775414624,11.508054303183615,189882.89600252965
2022-12-05,000685.SZ,23300,7.50288791869274,8.112586311888004,189023.2610669905
2022-12-05,000338.SZ,16100,10.642720698792957,11.612972854154803,186968.86295189234
2022-12-05,601138.SH,18600,9.474008068651699,10.122063527688697,188270.38161500977
2022-12-05,601688.SH,13100,13.4903056808142,14.575710744454744,190941.81075235715
2022-12-05,600030.SH,8200,20.544106937333922,23.44423639129706,192242.7384086359
2022-12-05,601009.SH,15800,11.428513733151258,11.802628102182398,186481.5240144819
2022-12-05,600754.SH,3200,53.674383788598746,55.785183139161056,178512.58604531537
2022-12-06,000685.SZ,30900,7.650116511756516,8.068194594723089,249307.21297694344
2022-12-06,000338.SZ,21500,10.897145136233007,11.698440915638923,251516.47968623682
2022-12-06,601138.SH,24900,9.621415692005773,10.296581864372985,256384.88842288734
2022-12-06,601688.SH,17300,13.735479648126883,14.521766589219903,251226.56199350432
2022-12-06,601009.SH,21200,11.526711682302055,11.859645629246081,251424.48734001693
2022-12-06,600754.SH,4400,54.300258820037236,56.75669411958641,249729.4541261802
2022-12-07,601138.SH,48800,9.96276497582587,10.27476707228745,501408.63312762755
2022-12-07,601688.SH,34800,14.103755474348667,14.327567630374464,498599.35353703133
2022-12-07,002812.SZ,3700,134.5338800649081,139.66845417150068,516773.2804345525
2022-12-08,601138.SH,48800,9.96276497582587,10.27476707228745,501408.63312762755
2022-12-08,601688.SH,34800,14.103755474348667,14.305989968280526,497848.4508961623
2022-12-08,002812.SZ,3700,134.5338800649081,139.96989687834565,517888.6184498789
2022-12-09,601138.SH,48800,9.96276497582587,10.318396656458523,503537.7568351759
2022-12-09,601688.SH,34800,14.103755474348667,14.349145292468403,499350.2561779004
2022-12-09,002812.SZ,3700,134.5338800649081,140.6230227431764,520305.18414975266
